State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
FL,C,C,C,2018,MALE,UNKNOWN,184.5,0
FL,C,C,C,2018,MALE,UNKNOWN,189.8,0
FL,C,C,C,2019,FEMALE,ADULT,245,0
FL,C,C,C,2018,FEMALE,UNKNOWN,199.5,0
FL,C,C,C,2018,MALE,UNKNOWN,205,0
FL,C,C,C,2018,MALE,UNKNOWN,197,0
FL,C,C,C,2018,UNKNOWN,ADULT,232,0
FL,N,N,N,2018,MALE,ADULT,223,136
FL,,,,2018,FEMALE,SUBADULT,232,120
FL,,,,2018,MALE,PUP/CALF,111,15.8
FL,N,N,C,2019,UNKNOWN,ADULT,258,
FL,N,N,Y,2017,UNKNOWN,,215,
FL,N,N,N,2017,MALE,ADULT,256,
FL,C,C,C,2017,MALE,ADULT,262,
FL,Y,N,Y,2017,MALE,ADULT,271,
FL,N,N,N,2017,MALE,SUBADULT,191,
FL,N,N,N,2017,FEMALE,ADULT,247,
FL,N,N,N,2017,FEMALE,SUBADULT,197,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,281,
FL,N,N,N,2017,FEMALE,YEARLING,173,55.1
FL,,,,2017,FEMALE,YEARLING,172,125
FL,,,,2018,MALE,SUBADULT,170,130
FL,,,,2018,MALE,,,11
FL,N,N,N,2017,MALE,SUBADULT,142,150
FL,N,N,N,2017,FEMALE,PUP/CALF,106,13.6
FL,C,N,Y,2018,MALE,SUBADULT,224,
FL,Y,N,N,2018,FEMALE,ADULT,246.3,
FL,N,N,N,2019,MALE,SUBADULT,210,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,0,
FL,N,N,N,2017,UNKNOWN,,0,
FL,N,N,N,2017,MALE,UNKNOWN,220,
FL,N,N,N,2017,MALE,ADULT,260.5,
FL,N,N,N,2017,MALE,SUBADULT,235.2,177.5
FL,N,N,N,2017,FEMALE,PUP/CALF,110.5,17
FL,N,N,N,2017,FEMALE,PUP/CALF,137,42.5
FL,N,N,N,2017,MALE,ADULT,230,185
FL,N,N,N,2017,FEMALE,ADULT,213,0
FL,N,N,N,2017,UNKNOWN,UNKNOWN,235,
FL,N,N,N,2017,FEMALE,ADULT,255,0
FL,N,N,Y,2017,FEMALE,ADULT,261,
FL,C,C,C,2017,MALE,,252,
FL,N,N,N,2017,MALE,ADULT,248,410
FL,N,N,N,2017,MALE,ADULT,259,475
FL,N,N,N,2017,UNKNOWN,PUP/CALF,122,
FL,N,N,N,2017,MALE,ADULT,254,
FL,,,,2019,MALE,ADULT,262,
FL,N,N,N,2017,MALE,,268,
FL,,,,2018,FEMALE,ADULT,242,
FL,,,,2018,FEMALE,ADULT,198,
FL,,,,2019,FEMALE,,162,
FL,,,,2019,UNKNOWN,UNKNOWN,278,
FL,,,,2018,MALE,ADULT,203,
FL,,,,2018,UNKNOWN,ADULT,234,
FL,,,,2019,UNKNOWN,UNKNOWN,41,
GA,N,N,N,2017,MALE,ADULT,278,250
GA,N,N,N,2017,FEMALE,ADULT,249,
GA,,,,2018,MALE,ADULT,265,
GA,N,N,Y,2018,MALE,ADULT,249,
GA,N,N,Y,2017,MALE,ADULT,240,
GA,,,,2018,MALE,SUBADULT,195,
GA,,,,2019,MALE,PUP/CALF,99,
GA,N,N,N,2017,MALE,PUP/CALF,91,
GA,,,,2018,FEMALE,ADULT,242,
GA,,,,2018,FEMALE,PUP/CALF,110,
GA,,,,2019,UNKNOWN,,213,
GA,,,,2018,MALE,ADULT,242,
GA,C,C,C,2019,MALE,ADULT,253,
GA,,,,2018,MALE,ADULT,251,
GA,,,,2018,MALE,SUBADULT,197,
GA,,,,2019,UNKNOWN,ADULT,248,184
GA,,,,2019,UNKNOWN,ADULT,220,
GA,N,N,N,2017,UNKNOWN,YEARLING,137,
GA,C,C,Y,2018,UNKNOWN,YEARLING,122,
GA,N,N,N,2017,UNKNOWN,PUP/CALF,61,
GA,N,N,N,2018,MALE,ADULT,239,
GA,N,N,N,2017,MALE,PUP/CALF,107,
GA,,,,2019,MALE,,246,
GA,C,C,C,2018,FEMALE,ADULT,242,
GA,N,N,N,2017,FEMALE,ADULT,237,
GA,C,C,C,2018,UNKNOWN,PUP/CALF,95,
GA,,,,2018,MALE,SUBADULT,179,
GA,,,,2019,MALE,YEARLING,126,
GA,,,,2018,MALE,UNKNOWN,107,
GA,,,,2019,FEMALE,ADULT,242,173
GA,,,,2018,FEMALE,ADULT,254,
GA,N,N,Y,2017,FEMALE,SUBADULT,202,
GA,,,,2019,UNKNOWN,ADULT,240,
GA,,,,2019,UNKNOWN,YEARLING,135,
GA,,,,2018,FEMALE,PUP/CALF,100,
GA,,,,2019,UNKNOWN,ADULT,239,
GA,,,,2018,UNKNOWN,ADULT,230,
GA,,,,2019,UNKNOWN,SUBADULT,166,
GA,,,,2019,UNKNOWN,SUBADULT,180,
GA,,,,2019,UNKNOWN,SUBADULT,165,
GA,,,,2018,UNKNOWN,PUP/CALF,95,
GA,N,N,N,2017,MALE,ADULT,268,
GA,,,,2018,MALE,SUBADULT,230,
GA,N,N,Y,2019,MALE,YEARLING,122,
GA,N,N,N,2017,FEMALE,ADULT,240,0
GA,,,,2019,FEMALE,PUP/CALF,90,
GA,Y,N,C,2019,FEMALE,ADULT,231,106
GA,N,N,N,2017,UNKNOWN,ADULT,234,0
GA,,,,2018,UNKNOWN,ADULT,245,
GA,,,,2018,UNKNOWN,SUBADULT,167,
GA,,,,2018,UNKNOWN,UNKNOWN,,
GA,,,,2018,FEMALE,ADULT,220,
GA,N,N,N,2017,UNKNOWN,ADULT,240,0
GA,,,,2018,UNKNOWN,SUBADULT,177,
GA,,,,2018,UNKNOWN,SUBADULT,227,
GA,,,,2019,UNKNOWN,SUBADULT,165,
GA,N,N,N,2017,FEMALE,ADULT,242,
GA,,,,2018,MALE,SUBADULT,172,
GA,C,N,C,2018,MALE,YEARLING,137,
GA,N,N,C,2018,FEMALE,SUBADULT,185,
GA,,,,2017,MALE,ADULT,280,
GA,,,,2017,FEMALE,ADULT,241,
GA,,,,2017,FEMALE,ADULT,256,
GA,N,N,N,2017,FEMALE,ADULT,235,
GA,N,N,N,2017,UNKNOWN,PUP/CALF,100,
GA,,,,2019,UNKNOWN,UNKNOWN,,
LA,N,N,Y,2017,FEMALE,ADULT,226,135
LA,N,N,Y,2017,FEMALE,ADULT,232,110
LA,,,,2018,UNKNOWN,PUP/CALF,91.44,
LA,,,,2018,MALE,ADULT,277,
LA,N,N,N,2017,MALE,ADULT,237,
LA,,,,2018,MALE,YEARLING,151.2,
LA,C,C,C,2018,FEMALE,SUBADULT,206,
LA,N,N,N,2017,UNKNOWN,SUBADULT,152,
LA,N,N,N,2017,MALE,ADULT,265.4,
LA,N,N,N,2017,MALE,ADULT,255,
LA,,,,2018,MALE,SUBADULT,240,
LA,N,N,N,2017,MALE,SUBADULT,192,
LA,N,N,N,2017,MALE,PUP/CALF,102,7.25
LA,N,N,N,2017,MALE,PUP/CALF,0,
LA,,,,2018,FEMALE,ADULT,203.1,
LA,,,,2018,FEMALE,SUBADULT,190.1,
LA,C,C,C,2019,FEMALE,YEARLING,160.9,
LA,N,N,N,2017,FEMALE,PUP/CALF,162,
LA,,,,2018,UNKNOWN,SUBADULT,,
LA,N,N,N,2017,UNKNOWN,YEARLING,0,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,,,,2017,UNKNOWN,UNKNOWN,,
LA,N,N,N,2017,MALE,ADULT,258,
LA,N,N,N,2017,MALE,ADULT,0,
LA,C,C,C,2018,MALE,ADULT,256,
LA,C,C,C,2018,MALE,PUP/CALF,71.4,3.62
LA,,,,2019,FEMALE,ADULT,224,
LA,C,C,C,2018,FEMALE,ADULT,264,
LA,,,,2018,FEMALE,ADULT,,
LA,N,N,N,2017,FEMALE,YEARLING,185,
LA,N,N,N,2017,FEMALE,PUP/CALF,119,
LA,N,N,N,2017,UNKNOWN,ADULT,240,
LA,C,C,C,2018,UNKNOWN,ADULT,211,
LA,N,N,N,2017,UNKNOWN,ADULT,0,
LA,N,N,N,2017,UNKNOWN,ADULT,0,
LA,N,N,N,2017,UNKNOWN,ADULT,209,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,125.5,
LA,C,C,C,2018,UNKNOWN,PUP/CALF,113.3,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,99,
LA,,,,2018,UNKNOWN,ADULT,,
LA,N,N,N,2017,UNKNOWN,UNKNOWN,199,
LA,N,N,N,2017,UNKNOWN,ADULT,0,
LA,N,N,N,2017,FEMALE,YEARLING,0,
LA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
LA,N,N,N,2017,FEMALE,ADULT,216,
LA,N,N,N,2017,FEMALE,SUBADULT,206,
LA,C,C,C,2018,FEMALE,PUP/CALF,122,22.28
LA,,,,2017,MALE,ADULT,234,
LA,N,N,N,2017,MALE,ADULT,0,
LA,C,C,C,2018,MALE,,212,
LA,,,,2018,FEMALE,ADULT,,
LA,N,N,N,2017,UNKNOWN,ADULT,278,
LA,N,N,N,2017,UNKNOWN,ADULT,0,
LA,C,C,C,2019,MALE,ADULT,257,
LA,N,N,N,2017,MALE,ADULT,259,
LA,C,C,C,2019,MALE,ADULT,217,
LA,N,N,N,2017,MALE,ADULT,264,
LA,C,C,C,2018,MALE,SUBADULT,0,
LA,C,C,C,2018,FEMALE,ADULT,240,
LA,N,N,N,2017,FEMALE,PUP/CALF,125,19.64
LA,N,N,N,2017,FEMALE,PUP/CALF,103,10.2
LA,N,N,N,2017,FEMALE,PUP/CALF,103,12.19
LA,,,,2018,UNKNOWN,PUP/CALF,,
LA,,,,2018,MALE,ADULT,,
LA,N,N,N,2017,MALE,ADULT,183,
LA,,,,2018,MALE,SUBADULT,198,
LA,N,N,N,2017,FEMALE,PUP/CALF,114.5,
LA,,,,2017,FEMALE,UNKNOWN,,
LA,C,C,C,2018,UNKNOWN,ADULT,0,
LA,,,,2018,UNKNOWN,ADULT,,
LA,C,C,C,2018,UNKNOWN,YEARLING,0,
LA,C,C,C,2018,UNKNOWN,PUP/CALF,,
LA,C,C,C,2018,UNKNOWN,UNKNOWN,0,
LA,C,C,C,2018,UNKNOWN,ADULT,0,
LA,C,C,C,2017,UNKNOWN,ADULT,198,
LA,N,N,N,2017,MALE,YEARLING,172,
LA,N,N,N,2017,UNKNOWN,ADULT,250,
LA,N,N,N,2017,MALE,PUP/CALF,105.5,14.22
LA,,,,2018,UNKNOWN,UNKNOWN,,
LA,N,N,N,2017,MALE,ADULT,264,
LA,N,N,N,2017,UNKNOWN,PUP/CALF,0,
LA,,,,2017,UNKNOWN,UNKNOWN,211.7,
LA,N,N,N,2017,MALE,PUP/CALF,91,
LA,C,C,C,2018,MALE,ADULT,182.8,
LA,,,,2018,MALE,ADULT,,
LA,C,C,C,2018,UNKNOWN,SUBADULT,168,
LA,,,Y,2017,UNKNOWN,ADULT,200,
LA,C,C,C,2018,MALE,ADULT,244,
MA,N,N,C,2018,MALE,ADULT,287,
MA,N,N,N,2018,MALE,SUBADULT,199,
MA,N,C,C,2019,MALE,ADULT,259,151
MA,N,N,C,2018,MALE,ADULT,253,184
MA,C,C,C,2018,UNKNOWN,UNKNOWN,250,
MA,,,,2019,MALE,ADULT,299,
MA,,,,2018,UNKNOWN,,,
MA,,,,2018,FEMALE,,276.5,
MA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
MA,N,N,N,2018,MALE,ADULT,267,202.5
MA,N,N,N,2019,MALE,ADULT,287,248
MA,N,N,N,2018,MALE,SUBADULT,202,
MA,N,N,N,2017,FEMALE,ADULT,295,
MD,,,,2019,FEMALE,ADULT,196,61.5
MD,N,N,N,2017,MALE,ADULT,203.2,200
MD,N,N,Y,2017,UNKNOWN,UNKNOWN,135,
MD,,,Y,2019,MALE,SUBADULT,174,65.8
MD,,,Y,2018,MALE,PUP/CALF,131,
MD,N,N,Y,2017,FEMALE,ADULT,216,174.8
MD,,,,2018,FEMALE,SUBADULT,192,175
MD,N,N,N,2017,MALE,ADULT,255,550
MD,,,,2019,MALE,PUP/CALF,121.5,21.5
MD,N,N,N,2017,UNKNOWN,ADULT,246,175
MD,,,,2019,UNKNOWN,UNKNOWN,,
MD,,,,2019,MALE,UNKNOWN,,
MD,,,,2018,MALE,ADULT,213,
MD,,,,2019,UNKNOWN,UNKNOWN,72,
MD,,,,2019,UNKNOWN,ADULT,243.84,
MD,N,N,N,2017,UNKNOWN,UNKNOWN,243,65
MD,N,N,N,2017,UNKNOWN,UNKNOWN,182,175
MD,,,,2018,MALE,ADULT,293,500
MD,,,,2018,UNKNOWN,SUBADULT,66,
MD,,,,2018,FEMALE,ADULT,,
MD,,,,2018,UNKNOWN,SUBADULT,,
MD,,,,2018,UNKNOWN,UNKNOWN,,
MD,,,,2018,UNKNOWN,UNKNOWN,18.25,6
MD,N,N,N,2017,FEMALE,ADULT,258,258
MD,N,N,N,2017,MALE,UNKNOWN,198,175
MD,,,,2017,MALE,ADULT,274,420
MD,,,,2019,UNKNOWN,PUP/CALF,,
MD,,,,2019,MALE,SUBADULT,167,
MD,,,,2018,MALE,ADULT,243,
MD,,,,2019,UNKNOWN,UNKNOWN,,
MD,,,,2018,UNKNOWN,ADULT,108,
MD,N,N,N,2017,UNKNOWN,ADULT,243,225
MD,,,,2019,MALE,ADULT,,
MD,,,,2018,MALE,ADULT,99,321
MD,N,N,N,2017,UNKNOWN,ADULT,304,175
MD,,,,2019,UNKNOWN,SUBADULT,,
MD,,,,2018,MALE,ADULT,,
MD,,,,2018,UNKNOWN,UNKNOWN,,
MD,N,N,N,2017,UNKNOWN,UNKNOWN,182,100
MD,,,,2019,MALE,ADULT,260,
MD,,,,2018,MALE,ADULT,274,
MD,,,,2019,UNKNOWN,ADULT,,
MD,,,,2018,UNKNOWN,UNKNOWN,,
MD,,,,2018,MALE,ADULT,274,
MD,N,N,N,2017,UNKNOWN,PUP/CALF,51,40
MD,,,,2019,UNKNOWN,ADULT,,
MD,,,,2018,UNKNOWN,UNKNOWN,,
MD,,,,2018,UNKNOWN,UNKNOWN,,
MD,,,,2018,MALE,ADULT,228,
MD,,,,2018,MALE,ADULT,236,
MD,,,,2018,UNKNOWN,,106,
ME,,,,2019,MALE,ADULT,320,226.8
MS,C,Y,C,2018,FEMALE,ADULT,232.5,177.3
MS,C,C,C,2018,MALE,ADULT,245,170
MS,N,N,N,2017,MALE,SUBADULT,183,100
MS,N,N,N,2017,MALE,PUP/CALF,101.6,17.1
MS,,,,2018,MALE,PUP/CALF,109,15
MS,N,N,N,2017,MALE,PUP/CALF,135,28
MS,N,N,N,2017,MALE,PUP/CALF,102,10
MS,N,N,N,2017,FEMALE,ADULT,241,200
MS,N,N,N,2017,FEMALE,PUP/CALF,112,11.9
MS,N,N,N,2017,FEMALE,PUP/CALF,111.5,30
MS,,,,2018,FEMALE,PUP/CALF,93,12
MS,N,N,N,2017,UNKNOWN,ADULT,213,200
MS,N,N,N,2017,UNKNOWN,SUBADULT,183,150
MS,,,,2018,FEMALE,PUP/CALF,89,4
MS,C,C,C,2018,UNKNOWN,ADULT,275,
MS,C,C,C,2018,UNKNOWN,ADULT,200,113.4
MS,N,N,N,2017,MALE,ADULT,257.5,159.6
MS,Y,N,N,2018,MALE,ADULT,247,220.1
MS,N,N,N,2017,FEMALE,ADULT,215.5,142.7
MS,N,N,N,2017,FEMALE,ADULT,234.5,350
MS,N,N,N,2017,UNKNOWN,ADULT,213,100
MS,N,N,N,2017,UNKNOWN,SUBADULT,152,100
MS,N,N,N,2017,UNKNOWN,PUP/CALF,115,45
MS,N,N,N,2017,MALE,ADULT,256,250
MS,,,,2018,MALE,ADULT,233,150
MS,N,N,N,2018,MALE,ADULT,256.5,150
MS,N,N,Y,2018,MALE,ADULT,242,170
MS,N,N,N,2017,MALE,ADULT,248,230
MS,N,N,N,2017,MALE,PUP/CALF,98.2,8.2
MS,N,N,N,2017,MALE,PUP/CALF,150.2,50
MS,,,,2018,MALE,PUP/CALF,102.1,5.2
MS,,,,2018,MALE,PUP/CALF,96,11
MS,C,C,C,2018,FEMALE,ADULT,223,110
MS,N,N,N,2017,FEMALE,ADULT,231.4,200
MS,N,N,N,2017,FEMALE,ADULT,230,110
MS,N,N,N,2017,FEMALE,ADULT,247,250
MS,C,C,C,2019,FEMALE,ADULT,232,
MS,N,N,N,2017,FEMALE,ADULT,247,160
MS,C,C,C,2018,FEMALE,ADULT,234,120
MS,,,,2018,FEMALE,SUBADULT,185.5,85
MS,N,N,N,2017,FEMALE,SUBADULT,166.5,40
MS,,,,2017,FEMALE,SUBADULT,163,60
MS,C,C,C,2019,FEMALE,SUBADULT,189.5,35
MS,,,,2018,FEMALE,SUBADULT,156,50
MS,C,C,C,2018,FEMALE,SUBADULT,160,
MS,,,,2018,FEMALE,PUP/CALF,112.2,5
MS,,,,2018,FEMALE,PUP/CALF,99,14
MS,N,N,N,2017,FEMALE,PUP/CALF,115,17.5
MS,,,,2018,FEMALE,PUP/CALF,112,12.9
MS,,,,2018,FEMALE,PUP/CALF,126,15.7
MS,C,C,C,2019,FEMALE,PUP/CALF,107.5,9.75
MS,C,C,C,2018,FEMALE,PUP/CALF,108,16.2
MS,N,N,N,2017,UNKNOWN,SUBADULT,183,150
MS,N,N,N,2017,UNKNOWN,SUBADULT,183,70
MS,N,N,N,2017,UNKNOWN,PUP/CALF,91,15
MS,N,N,N,2017,UNKNOWN,PUP/CALF,115,11
MS,N,N,N,2017,UNKNOWN,UNKNOWN,0,0
MS,,,,2018,MALE,PUP/CALF,149,14
MS,N,N,N,2017,MALE,,144.9,100
MS,,,,2017,FEMALE,PUP/CALF,91,15
MS,,,,2017,FEMALE,PUP/CALF,72.5,7
MS,,,,2018,UNKNOWN,ADULT,242,170
MS,N,N,N,2017,UNKNOWN,ADULT,213,100
MS,N,N,N,2017,UNKNOWN,PUP/CALF,60,10
MS,,,,2018,UNKNOWN,PUP/CALF,77,2.2
MS,,,,2018,UNKNOWN,PUP/CALF,99.2,4
MS,,,,2018,UNKNOWN,PUP/CALF,102,5.5
MS,,,,2018,UNKNOWN,PUP/CALF,101.1,5
MS,,,,2018,UNKNOWN,PUP/CALF,104.5,10
MS,N,N,N,2017,UNKNOWN,PUP/CALF,150,30
MS,N,N,N,2017,UNKNOWN,ADULT,235,110
MS,N,N,N,2017,UNKNOWN,ADULT,229,150
MS,C,C,C,2018,UNKNOWN,ADULT,244,20
MS,,,,2018,UNKNOWN,SUBADULT,183,
MS,N,N,N,2018,UNKNOWN,,0,0
MS,C,C,C,2018,FEMALE,SUBADULT,167,45
MS,N,N,N,2017,MALE,ADULT,204.5,88.9
MS,C,C,C,2018,MALE,ADULT,260.3,249.48
MS,N,N,N,2017,MALE,ADULT,257.5,169.1
MS,C,N,C,2017,FEMALE,ADULT,225.5,156.4
MS,N,N,N,2017,MALE,ADULT,236,150
MS,N,N,C,2018,MALE,ADULT,221,113
MS,N,N,N,2017,MALE,ADULT,244,300
MS,C,C,C,2019,MALE,SUBADULT,241,170
MS,C,C,C,2018,MALE,SUBADULT,196,45
MS,,,,2018,MALE,PUP/CALF,115,20
MS,,,,2018,FEMALE,ADULT,213,68
MS,,,,2017,FEMALE,SUBADULT,185,80
MS,N,N,N,2017,FEMALE,PUP/CALF,107.2,15
MS,C,C,C,2018,UNKNOWN,ADULT,240,
MS,N,N,N,2017,UNKNOWN,SUBADULT,152,100
MS,N,N,N,2017,UNKNOWN,PUP/CALF,88,11
MS,C,C,C,2018,MALE,PUP/CALF,144,22.68
MS,C,C,C,2018,FEMALE,SUBADULT,182,
MS,C,C,C,2018,MALE,ADULT,200,
MS,,,,2018,UNKNOWN,UNKNOWN,44,5
MS,N,N,N,2018,MALE,SUBADULT,175,90
NC,N,N,N,2017,MALE,PUP/CALF,103,14.5
NC,,,,2019,MALE,ADULT,289,
NC,N,N,Y,2017,MALE,SUBADULT,201,
NC,,,,2019,MALE,SUBADULT,231,
NC,,,,2019,MALE,SUBADULT,219,
NC,,,,2019,FEMALE,ADULT,280,
NC,N,N,Y,2018,FEMALE,SUBADULT,209,
NC,C,,,2019,MALE,ADULT,251,
NC,,,,2019,MALE,SUBADULT,182,
NC,N,N,N,2017,MALE,ADULT,258,
NC,,,,2018,FEMALE,ADULT,294,277
NC,N,N,N,2017,FEMALE,SUBADULT,172,
NC,N,N,N,2017,MALE,SUBADULT,186,
NC,,,,2019,MALE,ADULT,256,
NC,N,N,Y,2018,MALE,SUBADULT,197,86.9
NC,N,N,N,2017,MALE,SUBADULT,226,
NC,,,,2019,UNKNOWN,ADULT,246,
NC,,,,2018,FEMALE,ADULT,262,210
NC,N,N,N,2017,MALE,ADULT,268,241
NC,,,,2018,MALE,PUP/CALF,101,13.48
NC,N,N,N,2019,FEMALE,ADULT,257,143.34
NC,,,,2019,FEMALE,SUBADULT,188,174
NC,,,,2019,FEMALE,PUP/CALF,183,
NC,,,C,2019,UNKNOWN,SUBADULT,150,
NC,N,N,N,2017,MALE,SUBADULT,190,
NC,,,,2019,MALE,PUP/CALF,114,
NC,,,,2019,MALE,ADULT,250,
NC,,,,2019,FEMALE,ADULT,298,
NC,,,,2018,MALE,YEARLING,189.1,86.2
NC,N,N,N,2017,FEMALE,ADULT,249,201
NC,,,,2018,FEMALE,SUBADULT,185,
NC,,,,2019,MALE,YEARLING,173.5,
NC,,,Y,2019,MALE,ADULT,241.2,
NC,,,,2017,MALE,PUP/CALF,113.6,
NC,N,N,N,2017,MALE,SUBADULT,187,
NC,C,C,C,2018,MALE,SUBADULT,222,
NC,,,,2019,MALE,ADULT,277.4,
NC,,,,2018,MALE,ADULT,284,
NC,N,N,N,2017,FEMALE,SUBADULT,220,
NC,N,N,N,2017,FEMALE,SUBADULT,191,74.4
NC,,,,2019,MALE,SUBADULT,199.5,
NC,,,,2018,UNKNOWN,SUBADULT,195,
NC,,,,2019,UNKNOWN,SUBADULT,240,
NC,,,,2019,UNKNOWN,YEARLING,185,
NC,,,,2019,UNKNOWN,UNKNOWN,229,
NC,,,,2019,UNKNOWN,UNKNOWN,145,
NC,N,N,N,2017,MALE,ADULT,291,
NC,,,,2019,FEMALE,ADULT,282,
NC,,,,2019,MALE,SUBADULT,196,63.5
NC,N,N,Y,2019,FEMALE,ADULT,235,154
NC,,,,2019,FEMALE,YEARLING,166,47.4
NC,N,N,Y,2019,UNKNOWN,YEARLING,168,
NC,,,,2018,MALE,ADULT,279,194
NC,,,,2017,MALE,ADULT,275,
