State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
NC,,,,2019,MALE,PUP/CALF,169,61.2
NC,N,N,N,2017,FEMALE,ADULT,257,218.9
NC,,,,2019,FEMALE,ADULT,237,
NC,N,N,N,2017,FEMALE,SUBADULT,199,74.2
NC,,,,2018,FEMALE,PUP/CALF,114,20
NC,,,,2018,FEMALE,ADULT,238,
NC,,,,2019,MALE,ADULT,271,176
NC,,,,2018,MALE,ADULT,273,
NC,,,,2019,MALE,ADULT,279,
NC,N,N,N,2017,MALE,ADULT,288,
NC,,,,2018,MALE,ADULT,272,183.5
NC,,,,2018,MALE,SUBADULT,183,
NC,N,N,N,2017,MALE,SUBADULT,195,
NC,N,N,C,2018,MALE,SUBADULT,241,
NC,C,C,C,2019,MALE,YEARLING,185,68.7
NC,,,,2019,MALE,PUP/CALF,112.6,14.8
NC,,,C,2017,MALE,ADULT,256,
NC,,,,2019,MALE,ADULT,258,
NC,,,,2018,MALE,PUP/CALF,108,
NC,,,,2018,FEMALE,ADULT,264,
NC,N,N,N,2017,FEMALE,ADULT,294,
NC,,,,2019,FEMALE,ADULT,235,
NC,,,,2019,FEMALE,ADULT,242,
NC,N,N,C,2018,FEMALE,ADULT,254,
NC,,,,2018,FEMALE,ADULT,276,
NC,,,,2018,FEMALE,ADULT,245,
NC,,,,2018,FEMALE,ADULT,266,
NC,,,,2019,FEMALE,ADULT,242,147.9
NC,,,,2018,FEMALE,ADULT,232,
NC,,,,2019,FEMALE,SUBADULT,208,
NC,N,N,Y,2018,FEMALE,YEARLING,176,
NC,,,,2019,UNKNOWN,ADULT,267,
NC,,,,2018,MALE,SUBADULT,246,
NC,,,,2019,MALE,SUBADULT,205,
NC,,,,2019,MALE,SUBADULT,241,
NC,,,,2018,MALE,SUBADULT,235,
NC,,,,2017,FEMALE,SUBADULT,211,
NC,N,N,N,2017,UNKNOWN,SUBADULT,220,
NC,N,N,N,2017,UNKNOWN,PUP/CALF,104,
NC,,,,2018,UNKNOWN,UNKNOWN,,
NC,,,,2019,UNKNOWN,UNKNOWN,92,
NC,N,N,N,2017,MALE,ADULT,250,
NC,,,,2019,MALE,SUBADULT,206,226.8
NC,N,N,N,2017,FEMALE,SUBADULT,196,
NC,,,N,2017,FEMALE,ADULT,276,
NC,,,,2018,MALE,SUBADULT,208,
NC,N,N,N,2017,MALE,,305.5,245
NC,,,,2018,FEMALE,ADULT,230,171.8
NC,,,,2018,FEMALE,SUBADULT,206,
NC,N,N,Y,2018,UNKNOWN,,,
NC,,,,2018,MALE,ADULT,272,
NC,N,N,N,2017,MALE,ADULT,262.5,
NC,,,,2018,MALE,ADULT,278.3,
NC,,,Y,2019,MALE,ADULT,282,
NC,,,,2019,MALE,ADULT,306,
NC,N,N,N,2017,MALE,SUBADULT,221.8,
NC,,,,2018,MALE,SUBADULT,224.6,
NC,,,,2019,MALE,PUP/CALF,102,
NC,,,,2018,MALE,ADULT,280,
NC,,,Y,2018,MALE,ADULT,278.2,
NC,N,N,Y,2017,MALE,SUBADULT,208.3,
NC,N,N,N,2017,FEMALE,ADULT,279.3,
NC,,,,2018,FEMALE,ADULT,238.5,
NC,,,,2019,FEMALE,ADULT,263,
NC,,,,2019,FEMALE,ADULT,251.5,
NC,,,,2019,FEMALE,ADULT,250.2,
NC,,,,2019,FEMALE,ADULT,258,
NC,N,N,N,2018,FEMALE,YEARLING,183.9,
NC,N,N,N,2017,FEMALE,YEARLING,185,
NC,C,C,Y,2018,FEMALE,YEARLING,183.7,
NC,N,N,Y,2017,FEMALE,ADULT,227,
NC,N,N,N,2017,FEMALE,ADULT,250.2,
NC,,,,2019,FEMALE,ADULT,249,
NC,N,N,Y,2017,FEMALE,SUBADULT,213.1,
NC,,,,2019,FEMALE,YEARLING,155,
NC,,,,2018,MALE,ADULT,290,
NC,C,C,C,2019,MALE,ADULT,267,
NC,N,N,N,2017,MALE,ADULT,263,
NC,,,Y,2019,MALE,ADULT,258,
NC,,,,2018,MALE,ADULT,254,
NC,,,,2019,MALE,SUBADULT,205.5,
NC,,,,2019,MALE,YEARLING,184,
NC,,,,2019,MALE,PUP/CALF,113,
NC,N,N,N,2017,MALE,PUP/CALF,195,
NC,,,,2018,MALE,ADULT,259,
NC,,,,2018,MALE,SUBADULT,160,
NC,N,N,N,2017,MALE,YEARLING,164.2,
NC,,,,2018,MALE,YEARLING,185.5,
NC,,,,2018,MALE,,109,
NC,,,,2019,MALE,,257,
NC,,,,2019,FEMALE,ADULT,256,
NC,,,,2019,FEMALE,ADULT,235,
NC,,,,2018,FEMALE,SUBADULT,198,
NC,,,,2018,FEMALE,SUBADULT,224.8,
NC,,,,2018,FEMALE,SUBADULT,164,
NC,,,,2018,FEMALE,SUBADULT,216.6,
NC,,,,2019,FEMALE,SUBADULT,203,
NC,,,,2018,FEMALE,YEARLING,164.7,
NC,,,,2019,FEMALE,YEARLING,207,
NC,,,,2019,FEMALE,YEARLING,155,
NC,,,,2019,FEMALE,PUP/CALF,100,
NC,,,,2018,FEMALE,PUP/CALF,164.7,
NC,,,,2019,FEMALE,PUP/CALF,126,
NC,,,,2018,FEMALE,UNKNOWN,213,
NC,,,,2019,FEMALE,UNKNOWN,220,
NC,N,N,N,2017,FEMALE,,237.1,
NC,,,,2019,FEMALE,ADULT,202,
NC,,,,2018,FEMALE,SUBADULT,180,
NC,N,N,N,2017,FEMALE,,244.5,
NC,,,,2018,UNKNOWN,ADULT,258,
NC,,,,2017,UNKNOWN,PUP/CALF,104.4,
NC,N,N,N,2017,UNKNOWN,,287,
NC,N,N,N,2017,MALE,ADULT,267.6,
NC,N,N,N,2017,MALE,YEARLING,171,
NC,,,,2019,MALE,PUP/CALF,182,
NC,,,,2019,MALE,ADULT,249,
NC,,,,2018,FEMALE,PUP/CALF,102,
NC,N,N,N,2017,FEMALE,PUP/CALF,105,
NC,N,N,N,2017,FEMALE,UNKNOWN,210,
NC,,,,2018,FEMALE,PUP/CALF,93,
NC,,,,2018,UNKNOWN,ADULT,247,
NC,N,N,N,2017,UNKNOWN,UNKNOWN,226,
NC,,,,2019,UNKNOWN,UNKNOWN,180,
NC,C,C,C,2017,UNKNOWN,,229,
NC,,,,2019,UNKNOWN,ADULT,272,
NC,N,N,N,2017,UNKNOWN,,195,
NC,,,,2019,UNKNOWN,ADULT,276,
NC,,,,2018,UNKNOWN,UNKNOWN,45,
NC,,,,2019,UNKNOWN,UNKNOWN,250,
NC,N,N,N,2017,UNKNOWN,,0,
NC,,,,2019,MALE,ADULT,254,
NC,,,,2018,MALE,SUBADULT,236,
NC,N,N,N,2017,MALE,ADULT,261,172.9
NC,,,,2018,MALE,ADULT,265,
NC,N,N,Y,2019,MALE,SUBADULT,207,
NC,,,,2019,FEMALE,ADULT,266,
NC,N,N,N,2017,FEMALE,ADULT,289,
NC,,,,2018,FEMALE,SUBADULT,188,
NC,,,,2019,FEMALE,PUP/CALF,115,
NC,,,,2018,MALE,ADULT,283,
NC,,,,2019,MALE,SUBADULT,249,
NC,,,,2019,MALE,SUBADULT,207,
NC,,,,2019,MALE,PUP/CALF,183,
NC,,,,2019,MALE,UNKNOWN,190.3,
NC,N,N,N,2017,FEMALE,ADULT,225,
NC,,,,2017,FEMALE,ADULT,244,
NC,,,,2018,FEMALE,UNKNOWN,175,
NC,N,N,N,2017,MALE,ADULT,280,
NC,,,,2019,MALE,ADULT,282,
NC,N,N,N,2017,MALE,UNKNOWN,200,
NC,N,N,N,2017,UNKNOWN,SUBADULT,200,
NC,N,N,N,2017,UNKNOWN,ADULT,258,
NC,,,,2018,UNKNOWN,UNKNOWN,150,
NC,N,N,N,2017,UNKNOWN,,271,
NC,,,,2019,UNKNOWN,ADULT,255,
NC,N,N,N,2017,MALE,ADULT,270,242
NC,,,,2018,FEMALE,ADULT,240,206.6
NC,N,N,N,2017,FEMALE,SUBADULT,180.5,
NC,N,N,N,2017,FEMALE,,108,18.96
NC,N,N,N,2017,MALE,,219,
NC,,,,2018,FEMALE,,239,
NC,,,,2019,UNKNOWN,,198,
NC,,,,2019,MALE,PUP/CALF,189,
NC,Y,N,Y,2018,MALE,PUP/CALF,105,
NC,N,N,Y,2019,FEMALE,PUP/CALF,167,49.3
NC,N,N,N,2018,FEMALE,SUBADULT,195,78.9
NC,,,,2019,FEMALE,ADULT,260,
NC,,,,2019,FEMALE,,248,
NC,,,,2018,MALE,ADULT,282,
NC,,,,2018,MALE,ADULT,205,
NC,,,,2018,FEMALE,SUBADULT,202,
NC,N,N,N,2017,FEMALE,ADULT,251,
NC,N,N,N,2017,MALE,ADULT,271,
NC,,,,2019,MALE,ADULT,248,
NC,,,,2018,FEMALE,SUBADULT,194,
NC,,,,2019,FEMALE,SUBADULT,183,
NJ,N,N,N,2017,MALE,ADULT,94,250
NJ,,,,2017,MALE,ADULT,106,477.5
NJ,,,,2018,MALE,ADULT,111,544.5
NJ,N,N,N,2017,MALE,SUBADULT,64,159
NJ,N,N,N,2017,FEMALE,ADULT,103,455.5
NJ,N,N,Y,2017,UNKNOWN,ADULT,84,200
NJ,,,,2018,UNKNOWN,UNKNOWN,48,50
NJ,,,,2019,MALE,ADULT,108,300
NJ,,,,2017,MALE,ADULT,88,225
NJ,,,,2017,MALE,SUBADULT,78,200
NJ,N,N,Y,2017,MALE,,114,450
NJ,,,,2019,FEMALE,PUP/CALF,48,60
NJ,N,N,N,2017,UNKNOWN,ADULT,96,250
NJ,,,,2018,UNKNOWN,UNKNOWN,72,200
NJ,N,N,N,2017,MALE,ADULT,84,275
NJ,,,,2019,MALE,ADULT,106,442
NJ,,,,2019,FEMALE,ADULT,96,350
NJ,,,,2019,FEMALE,SUBADULT,79.5,193
NJ,,,,2019,UNKNOWN,SUBADULT,60,100
NJ,,,,2017,MALE,ADULT,97.6,387
NJ,N,N,N,2017,MALE,SUBADULT,78,173.5
NJ,,,,2019,MALE,SUBADULT,66,150
NJ,,,,2019,MALE,PUP/CALF,44,40
NJ,,,,2018,MALE,,82,230
NJ,,,,2019,FEMALE,ADULT,75,200
NJ,Y,,,2019,FEMALE,ADULT,97,360
NJ,,,,2018,FEMALE,ADULT,77.5,191
NJ,,,,2019,FEMALE,PUP/CALF,47,61
NJ,,,,2018,UNKNOWN,UNKNOWN,96,250
NJ,,,,2019,MALE,ADULT,81,200
NJ,,,,2017,MALE,ADULT,120,300
NJ,,,,2018,FEMALE,ADULT,77,175
NJ,,,,2018,FEMALE,ADULT,99,250
NJ,,,,2019,UNKNOWN,ADULT,86,200
NJ,N,N,N,2017,UNKNOWN,SUBADULT,78,150
NJ,,,,2019,UNKNOWN,SUBADULT,78,150
NJ,,,,2018,UNKNOWN,PUP/CALF,38,30
NJ,,,,2019,UNKNOWN,PUP/CALF,48,50
NJ,,,,2019,UNKNOWN,PUP/CALF,48,50
NJ,,,,2019,UNKNOWN,ADULT,78,200
NJ,,,,2018,UNKNOWN,PUP/CALF,42,50
NJ,N,N,N,2017,UNKNOWN,UNKNOWN,12,20
NJ,,,,2018,UNKNOWN,,84,250
NJ,,,,2018,MALE,ADULT,88,327
NJ,N,N,N,2017,MALE,PUP/CALF,44,34.2
NJ,C,C,C,2018,MALE,ADULT,64,200
NJ,N,N,N,2017,MALE,YEARLING,36,40
NJ,,,,2017,UNKNOWN,PUP/CALF,54,50
NJ,,,,2018,UNKNOWN,UNKNOWN,60,100
NJ,,,,2019,FEMALE,ADULT,100,300
NJ,,,,2019,FEMALE,SUBADULT,72,120
NJ,,,,2019,FEMALE,PUP/CALF,34,15
NJ,N,N,N,2017,UNKNOWN,ADULT,117,400
NJ,,,,2019,UNKNOWN,UNKNOWN,36,40
NJ,C,,,2018,UNKNOWN,UNKNOWN,96,
NJ,,,,2019,UNKNOWN,PUP/CALF,40,15
NJ,,,,2019,MALE,ADULT,72,250
NJ,N,N,N,2017,MALE,ADULT,107.87,599
NJ,,,,2019,MALE,PUP/CALF,42,25
NY,,,,2018,MALE,SUBADULT,245,
NY,,,,2019,MALE,,289,
NY,,,,2018,FEMALE,PUP/CALF,113,
NY,,,,2019,MALE,,189.8,
NY,N,N,N,2017,FEMALE,ADULT,276,
NY,N,N,N,2017,UNKNOWN,ADULT,66,
NY,N,N,N,2017,MALE,SUBADULT,196,
NY,N,N,N,2017,MALE,SUBADULT,113.2,
NY,,,,2019,MALE,,258.1,
NY,,,,2018,FEMALE,,198,
NY,N,N,N,2017,UNKNOWN,,0,
NY,,,,2017,MALE,ADULT,290,
NY,N,N,N,2018,FEMALE,,213,
NY,N,N,Y,2017,MALE,SUBADULT,150,
NY,,,,2017,MALE,SUBADULT,188.2,
NY,,,,2019,MALE,,234.7,
NY,,,,2018,MALE,,,
NY,N,N,Y,2017,MALE,,150,
NY,N,N,N,2017,FEMALE,SUBADULT,189,
NY,,,,2018,FEMALE,SUBADULT,207,
NY,Y,,Y,2017,FEMALE,SUBADULT,211,
NY,,,Y,2017,FEMALE,SUBADULT,193,
NY,N,N,N,2017,FEMALE,YEARLING,96,
NY,,,,2018,FEMALE,,1,
NY,N,N,C,2018,MALE,SUBADULT,210,
NY,N,N,N,2017,MALE,SUBADULT,183,
NY,,,,2018,MALE,,277,
NY,,,,2018,FEMALE,SUBADULT,285,
NY,,,,2018,FEMALE,,204.9,
NY,,,,2018,FEMALE,,285,
NY,,,,2018,UNKNOWN,,170,
NY,,,C,2018,UNKNOWN,,,
NY,,,C,2018,UNKNOWN,,,
NY,N,N,N,2017,MALE,ADULT,270,
NY,N,N,C,2018,MALE,,204,
NY,,,,2018,UNKNOWN,,,
PR,,,,2019,MALE,,105,40
RI,N,N,N,2019,MALE,ADULT,303,250
SC,,,,2019,MALE,ADULT,256,189.54
SC,,,,2019,MALE,SUBADULT,208,240
SC,N,N,N,2017,FEMALE,ADULT,246,
SC,,,,2017,FEMALE,PUP/CALF,101,
SC,,,,2018,MALE,ADULT,267,
SC,,,,2018,FEMALE,ADULT,250,179.6
SC,,,Y,2019,FEMALE,ADULT,235,
SC,N,N,N,2017,MALE,SUBADULT,210,122
SC,,,,2019,MALE,SUBADULT,200,
SC,,,,2019,FEMALE,ADULT,248,
SC,,,,2018,UNKNOWN,SUBADULT,200,
SC,,,,2019,MALE,SUBADULT,244,
SC,N,N,Y,2018,MALE,ADULT,245,
SC,N,N,Y,2017,MALE,SUBADULT,174,84.7
SC,N,N,C,2018,UNKNOWN,ADULT,,
SC,N,N,Y,2018,UNKNOWN,ADULT,240,
SC,N,N,Y,2018,UNKNOWN,ADULT,240,
SC,,,Y,2019,UNKNOWN,ADULT,240,
SC,N,N,Y,2017,UNKNOWN,SUBADULT,220,
SC,N,N,Y,2018,UNKNOWN,SUBADULT,200,
SC,N,N,Y,2017,UNKNOWN,UNKNOWN,240,
SC,Y,,Y,2019,UNKNOWN,UNKNOWN,,
SC,N,N,N,2018,UNKNOWN,,200,
SC,,,,2019,MALE,ADULT,255,
SC,N,N,C,2018,MALE,SUBADULT,187,133
SC,N,N,N,2017,FEMALE,ADULT,245,195.05
SC,,,,2019,FEMALE,ADULT,232,125.45
SC,,,,2017,FEMALE,ADULT,233,284
SC,,,,2018,FEMALE,ADULT,239,184.61
SC,N,N,N,2017,UNKNOWN,PUP/CALF,100,
SC,,,,2019,MALE,ADULT,251,
SC,,,,2018,MALE,ADULT,257,
SC,,,,2018,MALE,ADULT,256,200.3
SC,,,Y,2019,MALE,ADULT,256,246.75
SC,N,N,N,2017,MALE,SUBADULT,228,
SC,,,,2019,MALE,SUBADULT,169,
SC,,,,2018,MALE,SUBADULT,241,
SC,,,,2018,MALE,SUBADULT,180,
SC,N,N,N,2017,MALE,SUBADULT,234,
SC,N,N,N,2017,MALE,SUBADULT,180,56.7
SC,N,N,N,2017,MALE,SUBADULT,208,125
SC,N,N,,2019,MALE,SUBADULT,231,
SC,,,,2018,MALE,SUBADULT,167,60.32
SC,N,N,Y,2017,MALE,SUBADULT,185,65.3
SC,N,N,Y,2018,MALE,SUBADULT,181,68.15
SC,N,N,N,2017,MALE,SUBADULT,209,
SC,,,,2019,MALE,SUBADULT,194,
SC,,,,2019,MALE,YEARLING,122,22.23
SC,N,N,N,2017,MALE,YEARLING,154,39.91
SC,,,,2017,MALE,YEARLING,155,42.18
SC,N,N,N,2017,MALE,PUP/CALF,83,6.8
SC,,,,2019,MALE,PUP/CALF,88,18
SC,Y,N,N,2019,MALE,PUP/CALF,107,
SC,,,,2019,MALE,PUP/CALF,94,
SC,,,,2019,MALE,PUP/CALF,86,8.77
SC,N,N,N,2017,MALE,PUP/CALF,100,
SC,N,N,Y,2018,MALE,,250,
SC,,,,2018,MALE,,137,
SC,,,,2018,MALE,ADULT,245,
SC,,,,2018,FEMALE,ADULT,240,105.68
SC,N,N,N,2017,FEMALE,ADULT,235,147
SC,,,,2018,FEMALE,ADULT,234,
SC,,,,2019,FEMALE,ADULT,237,
SC,,,,2019,FEMALE,ADULT,242,
SC,N,N,N,2017,FEMALE,ADULT,246,99.5
SC,N,N,C,2019,FEMALE,ADULT,237,160.45
SC,,,,2019,FEMALE,ADULT,243,
SC,,,,2017,FEMALE,ADULT,226,
SC,,,,2019,FEMALE,ADULT,240,
SC,,,,2019,FEMALE,ADULT,240,
SC,,,,2019,FEMALE,SUBADULT,170,122
SC,,,,2019,FEMALE,SUBADULT,212,
SC,N,N,N,2017,FEMALE,SUBADULT,174,
SC,N,N,N,2017,FEMALE,SUBADULT,167,60.8
SC,,,,2019,FEMALE,SUBADULT,200,
SC,N,N,N,2017,FEMALE,SUBADULT,194,84.2
SC,,,,2018,FEMALE,SUBADULT,169,
SC,N,N,N,2017,FEMALE,YEARLING,123,
SC,Y,N,N,2017,FEMALE,YEARLING,158,50
SC,,,,2019,FEMALE,YEARLING,157.5,
SC,N,N,N,2017,FEMALE,PUP/CALF,93,
SC,,,,2019,FEMALE,PUP/CALF,92,
SC,,,,2018,FEMALE,PUP/CALF,97,14.17
SC,,,,2018,FEMALE,PUP/CALF,102,15.42
SC,,,,2019,UNKNOWN,ADULT,255,
SC,,,,2018,UNKNOWN,ADULT,240,
SC,,,,2019,UNKNOWN,ADULT,245,
SC,,,,2019,UNKNOWN,ADULT,245,
SC,N,N,N,2017,UNKNOWN,SUBADULT,200,
SC,N,N,Y,2017,UNKNOWN,SUBADULT,200,
SC,,,,2019,UNKNOWN,SUBADULT,200,
SC,N,N,N,2017,UNKNOWN,PUP/CALF,100,
SC,,,,2018,UNKNOWN,PUP/CALF,100,
SC,N,N,N,2017,UNKNOWN,PUP/CALF,100,
SC,,,,2019,UNKNOWN,PUP/CALF,100,
SC,N,N,N,2019,MALE,ADULT,255,
SC,,,,2018,MALE,ADULT,265,
SC,,,,2018,MALE,SUBADULT,235,141.84
SC,,,,2018,MALE,YEARLING,137,
SC,,,,2018,MALE,PUP/CALF,106,
SC,,,,2018,FEMALE,SUBADULT,182,
SC,,,,2018,FEMALE,YEARLING,162,
SC,,,,2018,UNKNOWN,ADULT,245,
SC,N,N,Y,2017,UNKNOWN,SUBADULT,197,
SC,,,,2019,UNKNOWN,SUBADULT,178,
SC,N,N,N,2017,UNKNOWN,SUBADULT,172,
SC,,,,2019,UNKNOWN,SUBADULT,211,
SC,,,,2018,UNKNOWN,YEARLING,150,
SC,,,,2019,UNKNOWN,PUP/CALF,109,
SC,,,,2019,UNKNOWN,PUP/CALF,82,
SC,,,,2018,UNKNOWN,,220,
SC,,,,2018,MALE,ADULT,270,
SC,,,,2018,MALE,SUBADULT,172,
SC,,,,2019,UNKNOWN,SUBADULT,175,
SC,N,N,N,2017,UNKNOWN,SUBADULT,173,
SC,,,,2019,UNKNOWN,SUBADULT,195,
SC,,,,2018,UNKNOWN,PUP/CALF,100,
SC,N,N,N,2018,UNKNOWN,ADULT,240,
SC,C,C,C,2018,MALE,SUBADULT,192,
SC,N,N,N,2017,FEMALE,PUP/CALF,88.5,8.4
SC,N,N,N,2017,UNKNOWN,PUP/CALF,100,
SC,N,N,Y,2018,MALE,ADULT,273,
SC,N,N,N,2017,MALE,ADULT,250,
SC,N,N,N,2017,MALE,ADULT,250,
SC,N,N,N,2017,MALE,ADULT,268,
SC,N,N,N,2017,MALE,ADULT,248,198
SC,N,N,N,2017,MALE,SUBADULT,203,
SC,N,N,N,2017,MALE,SUBADULT,173,
SC,,,,2017,MALE,YEARLING,133,60.78
SC,N,N,Y,2017,MALE,YEARLING,143,39.59
SC,,,,2019,MALE,PUP/CALF,95,
SC,,,,2019,FEMALE,ADULT,241,220
SC,,,,2018,FEMALE,ADULT,222,
SC,,,,2019,FEMALE,ADULT,237,
SC,,,,2019,FEMALE,PUP/CALF,97,
SC,N,N,N,2017,UNKNOWN,SUBADULT,220,
SC,,,,2019,UNKNOWN,PUP/CALF,96,
SC,,,,2018,UNKNOWN,PUP/CALF,100,
SC,,,,2018,MALE,,245,
SC,,,,2018,MALE,,171,
SC,,,,2019,UNKNOWN,PUP/CALF,95,
SC,,,,2019,FEMALE,SUBADULT,211,
SC,,,,2019,UNKNOWN,SUBADULT,229,
SC,,,,2018,UNKNOWN,,182.5,
SC,,,,2018,UNKNOWN,,150,
SC,N,N,N,2017,UNKNOWN,PUP/CALF,100,
SC,,,,2019,UNKNOWN,PUP/CALF,100,
SC,,,,2018,UNKNOWN,YEARLING,135,
SC,,,,2017,UNKNOWN,ADULT,,
SC,,,,2018,UNKNOWN,,202,
SC,,,,2019,FEMALE,ADULT,248,
SC,,,,2018,FEMALE,ADULT,248,
SC,,,,2018,FEMALE,ADULT,246,
SC,,,,2019,FEMALE,SUBADULT,199.5,
SC,,,,2018,MALE,ADULT,264,
TX,,,,2018,MALE,ADULT,272,
TX,,,,2019,MALE,ADULT,243,
TX,,,,2019,MALE,YEARLING,198,
TX,,,,2018,MALE,YEARLING,186,
TX,,,,2018,FEMALE,ADULT,244,
TX,,,,2019,FEMALE,ADULT,242,
TX,,,,2018,MALE,PUP/CALF,110,
TX,,,,2019,MALE,PUP/CALF,102,
TX,,,,2018,MALE,PUP/CALF,88,
TX,N,N,N,2017,MALE,PUP/CALF,95,
TX,,,,2018,FEMALE,PUP/CALF,98,
TX,,,,2018,UNKNOWN,ADULT,245,
TX,N,N,N,2017,MALE,ADULT,270,
TX,,,,2019,MALE,ADULT,249,
TX,,,,2018,UNKNOWN,ADULT,177,
TX,,,,2019,UNKNOWN,ADULT,60,
TX,N,N,N,2017,UNKNOWN,SUBADULT,220,
TX,,,,2019,UNKNOWN,ADULT,230,
