State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
TX,N,N,Y,2018,FEMALE,YEARLING,198,
TX,,,,2018,MALE,ADULT,290,
TX,,,,2018,MALE,PUP/CALF,152,
TX,,,,2019,FEMALE,YEARLING,180,
TX,N,N,Y,2018,MALE,ADULT,278,
TX,,,Y,2019,MALE,SUBADULT,200,
TX,,,,2018,FEMALE,SUBADULT,210,
TX,,,,2018,UNKNOWN,ADULT,274,
TX,,,,2018,UNKNOWN,YEARLING,179,
TX,,,,2018,UNKNOWN,PUP/CALF,61,
TX,,,,2018,UNKNOWN,PUP/CALF,142,
TX,,,,2018,MALE,YEARLING,180,
TX,,,,2018,UNKNOWN,ADULT,,
TX,,,,2018,UNKNOWN,ADULT,272,
TX,,,,2019,UNKNOWN,PUP/CALF,70,
TX,,,,2018,UNKNOWN,ADULT,,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,,,,2019,MALE,YEARLING,157,
TX,,,Y,2019,UNKNOWN,UNKNOWN,,
TX,,,,2017,MALE,ADULT,238,
TX,N,N,N,2017,MALE,ADULT,271,
TX,,,,2019,MALE,ADULT,230,
TX,,,,2018,UNKNOWN,ADULT,225,
TX,N,N,N,2017,MALE,ADULT,225,
TX,N,N,N,2017,MALE,YEARLING,193,
TX,,,,2017,UNKNOWN,ADULT,240,
TX,,,,2018,UNKNOWN,SUBADULT,215,
TX,N,N,N,2017,MALE,SUBADULT,204,
TX,,,,2019,MALE,SUBADULT,210,235
TX,,,,2017,MALE,SUBADULT,217,
TX,N,N,N,2017,FEMALE,SUBADULT,210,187
TX,,,,2019,FEMALE,SUBADULT,212,218
TX,,,,2019,UNKNOWN,PUP/CALF,100,
TX,N,N,Y,2017,UNKNOWN,UNKNOWN,183,
TX,N,N,N,2017,MALE,ADULT,235,
TX,N,N,N,2017,MALE,ADULT,246,
TX,N,N,N,2017,MALE,ADULT,255,
TX,N,N,N,2017,MALE,PUP/CALF,80,
TX,,,,2017,FEMALE,SUBADULT,200,
TX,,,,2019,UNKNOWN,ADULT,225,
TX,,,,2019,UNKNOWN,SUBADULT,225,
TX,,,,2019,UNKNOWN,SUBADULT,200,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,110.4,
TX,,,,2019,FEMALE,YEARLING,197.5,
TX,,,,2018,UNKNOWN,ADULT,,
TX,N,N,N,2017,MALE,ADULT,246,
TX,,,,2018,MALE,SUBADULT,204,
TX,,,,2019,UNKNOWN,ADULT,268,
TX,N,N,N,2017,UNKNOWN,SUBADULT,193,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,111.7,
TX,,,,2018,UNKNOWN,UNKNOWN,,
TX,,,,2018,MALE,ADULT,243,
TX,,,,2017,MALE,SUBADULT,216,
TX,,,,2017,MALE,SUBADULT,215,
TX,N,N,N,2017,MALE,YEARLING,198.5,
TX,N,N,N,2017,MALE,YEARLING,192,
TX,N,N,Y,2018,FEMALE,ADULT,255,
TX,N,N,N,2017,FEMALE,ADULT,241,
TX,,,,2019,FEMALE,YEARLING,175,151
TX,,,,2018,UNKNOWN,ADULT,225,
TX,N,N,N,2017,UNKNOWN,SUBADULT,213,
TX,C,N,Y,2018,MALE,ADULT,262,
TX,N,N,N,2017,MALE,SUBADULT,210,
TX,,,,2017,MALE,SUBADULT,208,
TX,,,,2018,MALE,YEARLING,170,
TX,N,N,N,2018,MALE,YEARLING,170,
TX,N,N,N,2017,MALE,PUP/CALF,120,
TX,N,N,N,2017,MALE,PUP/CALF,103,
TX,N,N,N,2017,MALE,PUP/CALF,119,
TX,,,,2018,MALE,PUP/CALF,102,
TX,,,,2019,MALE,PUP/CALF,102,
TX,N,N,N,2017,MALE,PUP/CALF,75,
TX,,,,2019,MALE,PUP/CALF,106,
TX,N,N,N,2017,FEMALE,ADULT,249,
TX,,,,2018,FEMALE,ADULT,243,
TX,,,,2018,FEMALE,ADULT,245,
TX,,,,2017,FEMALE,SUBADULT,215,
TX,,,,2018,FEMALE,YEARLING,197,
TX,,,,2018,FEMALE,YEARLING,189,
TX,,,,2017,FEMALE,YEARLING,198,
TX,N,N,N,2017,MALE,ADULT,244,
TX,,,,2017,MALE,ADULT,265,
TX,N,N,N,2017,MALE,ADULT,242,
TX,N,N,Y,2018,MALE,ADULT,249,
TX,N,N,N,2017,MALE,ADULT,269,
TX,N,N,N,2017,MALE,ADULT,247,
TX,N,N,N,2017,MALE,ADULT,240,
TX,,,,2018,MALE,ADULT,236,
TX,,,,2019,MALE,ADULT,250,
TX,,,,2019,MALE,SUBADULT,209,
TX,C,N,C,2019,MALE,SUBADULT,205,
TX,,,,2017,MALE,SUBADULT,215,
TX,,,,2019,MALE,SUBADULT,205,
TX,,,,2017,MALE,SUBADULT,200,
TX,,,,2019,MALE,SUBADULT,220,
TX,,,,2019,MALE,SUBADULT,217,
TX,C,C,Y,2018,MALE,YEARLING,186,
TX,,,,2018,MALE,YEARLING,168,
TX,N,N,N,2017,MALE,YEARLING,172,
TX,N,N,N,2017,MALE,YEARLING,157,
TX,N,N,N,2017,MALE,PUP/CALF,107,
TX,N,N,N,2017,MALE,PUP/CALF,102,
TX,,,,2018,MALE,PUP/CALF,101,
TX,,,,2019,MALE,PUP/CALF,103,
TX,N,N,N,2017,MALE,PUP/CALF,99,
TX,,,,2018,MALE,PUP/CALF,107,
TX,N,N,N,2017,MALE,PUP/CALF,94,
TX,C,C,C,2018,MALE,PUP/CALF,99,
TX,N,N,N,2017,MALE,PUP/CALF,97,
TX,N,N,N,2017,MALE,PUP/CALF,107,
TX,N,N,N,2017,MALE,PUP/CALF,110,
TX,N,N,N,2017,MALE,PUP/CALF,100,
TX,,,,2019,MALE,PUP/CALF,94,
TX,N,N,N,2017,MALE,PUP/CALF,108,
TX,,,,2019,MALE,PUP/CALF,76,
TX,,,,2019,MALE,PUP/CALF,98,
TX,,,,2018,MALE,PUP/CALF,102,
TX,N,N,N,2017,MALE,PUP/CALF,102,
TX,,,,2018,MALE,PUP/CALF,87,
TX,,,,2018,MALE,PUP/CALF,100,
TX,,,,2018,MALE,PUP/CALF,117,
TX,,,,2018,MALE,PUP/CALF,97,
TX,,,,2018,MALE,PUP/CALF,94,
TX,,,,2018,MALE,PUP/CALF,94,
TX,,,,2018,MALE,PUP/CALF,107,
TX,,,,2018,MALE,PUP/CALF,97,
TX,,,,2018,MALE,PUP/CALF,107,
TX,,,,2019,MALE,PUP/CALF,108,
TX,,,,2019,MALE,PUP/CALF,115,
TX,N,N,N,2017,MALE,PUP/CALF,98,
TX,N,N,N,2017,MALE,PUP/CALF,102,
TX,N,N,N,2017,MALE,PUP/CALF,100,
TX,,,,2019,MALE,PUP/CALF,115,
TX,N,N,N,2017,MALE,PUP/CALF,98,
TX,N,N,N,2017,MALE,PUP/CALF,85,
TX,N,N,N,2017,MALE,PUP/CALF,75,
TX,N,N,N,2017,MALE,UNKNOWN,150,
TX,,,,2019,FEMALE,ADULT,254,
TX,N,N,Y,2018,FEMALE,ADULT,236,
TX,N,N,N,2017,FEMALE,ADULT,255,
TX,C,N,C,2019,FEMALE,ADULT,229,
TX,,,,2018,FEMALE,SUBADULT,210,
TX,N,N,N,2017,FEMALE,SUBADULT,213,
TX,,,,2019,FEMALE,SUBADULT,225,
TX,N,C,C,2018,FEMALE,YEARLING,156,
TX,,,,2019,FEMALE,YEARLING,195,
TX,,,,2019,FEMALE,YEARLING,144,
TX,,,,2018,FEMALE,YEARLING,159,
TX,,,,2019,FEMALE,YEARLING,151,
TX,N,N,N,2017,FEMALE,YEARLING,197,
TX,,,,2019,FEMALE,YEARLING,155,
TX,,,,2019,FEMALE,PUP/CALF,101,
TX,N,N,N,2017,FEMALE,PUP/CALF,75,
TX,N,N,N,2017,FEMALE,PUP/CALF,92,
TX,N,N,N,2017,FEMALE,PUP/CALF,85,
TX,N,N,N,2017,FEMALE,PUP/CALF,98,
TX,N,N,N,2017,FEMALE,PUP/CALF,109,
TX,,,,2019,FEMALE,PUP/CALF,106,
TX,,,,2018,FEMALE,PUP/CALF,122,
TX,Y,,,2019,FEMALE,,216,
TX,N,N,N,2017,UNKNOWN,ADULT,274,
TX,,,,2017,UNKNOWN,ADULT,270,
TX,,,,2017,UNKNOWN,ADULT,225,
TX,N,N,N,2017,UNKNOWN,ADULT,225,
TX,,,,2019,UNKNOWN,SUBADULT,200,
TX,,,,2018,UNKNOWN,YEARLING,172,
TX,N,N,N,2017,UNKNOWN,YEARLING,180,
TX,,,,2018,UNKNOWN,YEARLING,182,
TX,,,,2018,UNKNOWN,PUP/CALF,89,
TX,,,,2019,UNKNOWN,PUP/CALF,28,
TX,,,,2019,UNKNOWN,PUP/CALF,97,
TX,,,,2019,UNKNOWN,PUP/CALF,137,
TX,,,,2018,UNKNOWN,PUP/CALF,93,
TX,,,,2018,UNKNOWN,PUP/CALF,87,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,25,
TX,N,N,N,2017,MALE,ADULT,232,
TX,,,,2018,MALE,ADULT,239,
TX,C,,,2018,MALE,ADULT,254,
TX,,,,2018,MALE,ADULT,248,
TX,,,,2018,MALE,ADULT,259,
TX,N,N,N,2017,MALE,ADULT,272,
TX,,,,2018,MALE,ADULT,248,
TX,N,N,N,2017,MALE,ADULT,218,
TX,,,,2018,MALE,ADULT,244,
TX,,,,2017,MALE,ADULT,240,
TX,,,,2019,MALE,ADULT,250,
TX,,,,2019,MALE,ADULT,244,
TX,,,,2018,MALE,ADULT,265,
TX,N,N,N,2017,MALE,ADULT,247,
TX,,,,2018,MALE,ADULT,243,
TX,,,,2018,MALE,ADULT,253,
TX,,,,2018,MALE,ADULT,267,
TX,,,,2019,MALE,ADULT,238,
TX,N,N,N,2017,MALE,ADULT,265,
TX,,,,2018,MALE,ADULT,249,
TX,N,N,N,2017,MALE,ADULT,265,
TX,,,,2017,MALE,ADULT,230,
TX,,,,2017,MALE,SUBADULT,190,
TX,,,,2017,MALE,SUBADULT,220,
TX,N,N,N,2017,MALE,SUBADULT,214,
TX,N,N,N,2017,MALE,SUBADULT,218,
TX,,,,2018,MALE,YEARLING,170,
TX,,,,2018,MALE,YEARLING,198,
TX,N,N,N,2017,MALE,YEARLING,152,
TX,N,N,N,2017,MALE,YEARLING,162,
TX,N,N,N,2017,MALE,PUP/CALF,102,
TX,N,N,N,2017,MALE,PUP/CALF,81,
TX,,,,2019,MALE,PUP/CALF,92,
TX,N,N,N,2017,MALE,PUP/CALF,102,
TX,N,N,N,2017,MALE,PUP/CALF,82,
TX,,,,2018,MALE,PUP/CALF,92,
TX,N,N,N,2017,MALE,PUP/CALF,92,
TX,,,,2018,MALE,PUP/CALF,85,
TX,,,,2019,MALE,PUP/CALF,111,
TX,N,N,N,2017,MALE,PUP/CALF,95,
TX,N,N,N,2017,MALE,PUP/CALF,108,
TX,,,,2017,FEMALE,ADULT,260,
TX,,,,2018,FEMALE,ADULT,261,
TX,N,N,N,2017,FEMALE,ADULT,240,
TX,,,,2018,FEMALE,ADULT,252,
TX,,,,2018,FEMALE,ADULT,246,
TX,,,,2018,FEMALE,ADULT,240,
TX,N,N,N,2017,FEMALE,ADULT,257,
TX,,,,2018,FEMALE,ADULT,237,
TX,,,,2018,FEMALE,ADULT,241,
TX,,,,2018,FEMALE,ADULT,230,
TX,,,,2018,FEMALE,ADULT,250,
TX,N,N,N,2017,FEMALE,ADULT,260,
TX,,,,2018,FEMALE,SUBADULT,224,
TX,,,,2018,FEMALE,YEARLING,182,
TX,,,,2018,FEMALE,YEARLING,194,
TX,N,N,N,2017,FEMALE,YEARLING,182,
TX,N,N,N,2017,FEMALE,PUP/CALF,112,
TX,,,,2018,FEMALE,PUP/CALF,89,
TX,,,,2018,FEMALE,PUP/CALF,86.5,
TX,,,,2018,FEMALE,PUP/CALF,95,
TX,,,,2018,FEMALE,PUP/CALF,100,
TX,,,,2018,FEMALE,PUP/CALF,81,
TX,,,,2018,FEMALE,PUP/CALF,84,
TX,N,N,N,2017,FEMALE,PUP/CALF,107,
TX,N,N,N,2017,FEMALE,PUP/CALF,100,
TX,N,N,N,2017,FEMALE,UNKNOWN,173,
TX,N,N,N,2017,UNKNOWN,ADULT,192,
TX,,,,2019,UNKNOWN,ADULT,245,
TX,,,,2018,UNKNOWN,ADULT,230,
TX,Y,C,C,2019,UNKNOWN,ADULT,100,
TX,,,,2018,UNKNOWN,ADULT,228,
TX,,,,2018,UNKNOWN,SUBADULT,200,
TX,N,N,N,2017,UNKNOWN,SUBADULT,205,
TX,,,,2019,UNKNOWN,SUBADULT,200,
TX,,,,2018,UNKNOWN,PUP/CALF,84,
TX,,,,2019,UNKNOWN,PUP/CALF,111,
TX,,,,2018,UNKNOWN,PUP/CALF,76,
TX,,,,2018,UNKNOWN,PUP/CALF,78,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,106,
TX,,,,2018,UNKNOWN,PUP/CALF,87,
TX,Y,C,C,2018,UNKNOWN,PUP/CALF,138,
TX,,,,2018,UNKNOWN,PUP/CALF,119,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,,,,2019,UNKNOWN,PUP/CALF,100,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,200,
TX,N,N,N,2017,UNKNOWN,ADULT,210,
TX,,,,2019,UNKNOWN,SUBADULT,200,
TX,,,,2018,UNKNOWN,SUBADULT,61,
TX,,,,2018,UNKNOWN,SUBADULT,200,
TX,C,C,C,2018,UNKNOWN,SUBADULT,200,
TX,,,,2019,UNKNOWN,YEARLING,185,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,,,,2018,UNKNOWN,PUP/CALF,80,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,50,
TX,,,,2019,UNKNOWN,UNKNOWN,133,
TX,,,,2018,UNKNOWN,UNKNOWN,,
TX,,,Y,2019,MALE,ADULT,253,
TX,,,,2019,MALE,PUP/CALF,113,
TX,,,,2018,MALE,ADULT,248,
TX,,,,2019,MALE,ADULT,225,
TX,,,,2019,MALE,ADULT,265,
TX,,,,2018,MALE,ADULT,254,
TX,,,,2019,MALE,SUBADULT,204,
TX,,,Y,2019,MALE,SUBADULT,170,
TX,,,,2018,MALE,PUP/CALF,94,
TX,,,,2018,MALE,PUP/CALF,95,
TX,N,N,N,2017,MALE,PUP/CALF,98,
TX,,,,2019,MALE,PUP/CALF,106,
TX,,,,2018,MALE,PUP/CALF,107,
TX,,,,2017,MALE,PUP/CALF,102,
TX,,,,2019,MALE,PUP/CALF,104.5,
TX,,,,2019,MALE,PUP/CALF,111,
TX,,,,2018,MALE,PUP/CALF,94,
TX,,,,2019,MALE,PUP/CALF,108,
TX,,,,2018,MALE,PUP/CALF,104,
TX,,,,2018,FEMALE,ADULT,241,
TX,,,,2017,FEMALE,SUBADULT,208,
TX,N,N,N,2017,FEMALE,YEARLING,194,
TX,,,,2019,FEMALE,PUP/CALF,109,
TX,,,,2018,FEMALE,PUP/CALF,91,
TX,,,,2018,UNKNOWN,PUP/CALF,96,
TX,,,,2019,MALE,ADULT,257,
TX,,,,2019,MALE,ADULT,216,
TX,,,,2019,MALE,ADULT,247,
TX,,,,2019,MALE,ADULT,232,
TX,,,,2019,MALE,SUBADULT,213,
TX,,,,2019,MALE,SUBADULT,175.5,
TX,N,N,N,2017,MALE,SUBADULT,199,
TX,N,N,N,2017,MALE,PUP/CALF,101,
TX,,,,2018,MALE,PUP/CALF,115,
TX,,,,2018,MALE,PUP/CALF,102,
TX,,,,2018,MALE,ADULT,236,
TX,,,,2019,FEMALE,ADULT,246,
TX,,,,2018,FEMALE,ADULT,252,
TX,,,,2018,FEMALE,YEARLING,197,
TX,N,N,N,2017,FEMALE,PUP/CALF,99,
TX,N,N,N,2017,FEMALE,PUP/CALF,73,
TX,,,,2018,FEMALE,PUP/CALF,107,
TX,,,,2019,UNKNOWN,ADULT,326,
TX,,,,2019,UNKNOWN,YEARLING,149,
TX,,,,2019,UNKNOWN,PUP/CALF,91,
TX,,,,2019,UNKNOWN,PUP/CALF,100,
TX,,,,2018,UNKNOWN,ADULT,230,
TX,,,,2019,UNKNOWN,SUBADULT,218,
TX,,,,2018,MALE,ADULT,230,
TX,,,Y,2019,UNKNOWN,SUBADULT,180,
TX,,,,2018,MALE,ADULT,250,
TX,,,,2019,MALE,PUP/CALF,91,
TX,,,,2019,UNKNOWN,ADULT,248,
TX,,,,2019,MALE,YEARLING,191,
TX,,,,2019,MALE,SUBADULT,225,
TX,N,N,N,2017,UNKNOWN,ADULT,250,
TX,,,,2018,UNKNOWN,ADULT,,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,250,
TX,,,,2019,MALE,PUP/CALF,100,
TX,,,,2018,MALE,ADULT,257,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,60,
TX,,,,2017,MALE,ADULT,229,
TX,,,,2019,MALE,ADULT,269,
TX,,,,2019,MALE,SUBADULT,208,
TX,,,,2019,MALE,YEARLING,195,
TX,,,,2019,UNKNOWN,ADULT,255,
TX,,,,2018,MALE,ADULT,230,
TX,,,,2019,MALE,SUBADULT,210,
TX,,,,2019,MALE,YEARLING,179,
TX,,,,2019,MALE,ADULT,266,352.6
TX,,,,2019,MALE,PUP/CALF,101,
TX,N,N,N,2017,MALE,ADULT,272,
TX,,,,2018,MALE,SUBADULT,214,
TX,,,,2019,MALE,PUP/CALF,114,
TX,,,,2019,FEMALE,YEARLING,187,
TX,,,,2018,UNKNOWN,SUBADULT,210,
TX,,,,2019,MALE,ADULT,271,
TX,,,,2019,MALE,SUBADULT,213,
TX,,,,2019,FEMALE,ADULT,265,
TX,,,,2018,FEMALE,ADULT,261,
TX,,,,2018,FEMALE,SUBADULT,200,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,,,,2018,UNKNOWN,UNKNOWN,,
TX,,,,2017,MALE,ADULT,267,
TX,,,,2017,MALE,ADULT,286,
TX,N,N,N,2017,UNKNOWN,SUBADULT,200,
TX,,,,2019,FEMALE,SUBADULT,193,
TX,,,,2019,MALE,ADULT,277,
TX,,,,2018,MALE,YEARLING,168,
TX,,,,2019,MALE,PUP/CALF,78,
TX,,,,2018,MALE,PUP/CALF,92,30
TX,,,,2018,MALE,PUP/CALF,99,
TX,,,,2018,MALE,PUP/CALF,100,
TX,N,N,N,2017,FEMALE,YEARLING,155,
TX,,,,2019,FEMALE,YEARLING,170,
TX,,,,2018,FEMALE,YEARLING,172,
TX,,,,2018,FEMALE,YEARLING,188,
TX,,,,2018,FEMALE,PUP/CALF,101.5,
TX,,,,2019,MALE,ADULT,263,
TX,,,,2018,MALE,ADULT,279,
TX,N,N,N,2017,MALE,SUBADULT,208,
TX,,,,2018,FEMALE,ADULT,253,
TX,,,,2019,FEMALE,ADULT,273,
TX,,,,2019,FEMALE,SUBADULT,244,
TX,,,,2019,FEMALE,YEARLING,160,
TX,,,,2019,UNKNOWN,ADULT,,
TX,,,,2019,UNKNOWN,ADULT,249,
TX,,,,2019,UNKNOWN,ADULT,277,
TX,,,,2018,UNKNOWN,ADULT,,
TX,,,,2018,UNKNOWN,SUBADULT,200,
TX,,,,2019,UNKNOWN,PUP/CALF,82,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,225,
TX,,,,2018,FEMALE,ADULT,252,
TX,,,,2018,UNKNOWN,ADULT,230,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,,,,2019,UNKNOWN,UNKNOWN,225,
TX,N,N,N,2017,UNKNOWN,ADULT,250,350
TX,N,N,N,2019,FEMALE,ADULT,234,
TX,N,N,N,2017,FEMALE,ADULT,258,
TX,,,,2017,FEMALE,ADULT,234,
TX,,,,2019,FEMALE,PUP/CALF,100,
TX,,,,2018,UNKNOWN,ADULT,240,
TX,,,,2018,UNKNOWN,ADULT,260,
TX,,,,2019,UNKNOWN,SUBADULT,225,
TX,,,,2019,UNKNOWN,PUP/CALF,150,
TX,,,,2018,MALE,ADULT,235,
TX,,,,2019,MALE,ADULT,250,
TX,,,,2018,FEMALE,ADULT,249,
TX,,,,2018,UNKNOWN,ADULT,236,
TX,,,,2017,UNKNOWN,YEARLING,195,
TX,,,,2018,UNKNOWN,ADULT,242,
TX,,,,2018,UNKNOWN,ADULT,238,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2018,MALE,ADULT,298,
VA,,,,2019,MALE,UNKNOWN,279,
VA,N,N,N,2017,MALE,UNKNOWN,262.5,
VA,,,Y,2019,MALE,ADULT,282.2,328.2
VA,,,,2019,MALE,PUP/CALF,0,
VA,,,,2019,MALE,UNKNOWN,260,
VA,,,,2017,MALE,UNKNOWN,0,
VA,,,,2019,FEMALE,SUBADULT,222,
VA,N,N,N,2017,FEMALE,,218,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,229,
VA,N,N,N,2017,FEMALE,UNKNOWN,234,
VA,,,,2018,MALE,UNKNOWN,107,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,MALE,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,SUBADULT,227,
VA,N,N,Y,2017,MALE,UNKNOWN,217,
VA,N,N,Y,2017,MALE,UNKNOWN,224,
VA,N,N,N,2017,MALE,UNKNOWN,234,
VA,,,,2019,MALE,UNKNOWN,253.6,
VA,N,N,Y,2017,MALE,UNKNOWN,235,
VA,,,,2019,MALE,UNKNOWN,217,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2017,MALE,ADULT,261.1,
VA,,,,2017,FEMALE,ADULT,253,
VA,,,,2019,FEMALE,UNKNOWN,256,
VA,,,,2019,UNKNOWN,PUP/CALF,0,
VA,,,,2019,UNKNOWN,UNKNOWN,245.1,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,210.8,
VA,,,,2018,UNKNOWN,UNKNOWN,188,
