State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
FL,C,C,C,2018,MALE,ADULT,269,
MS,C,C,C,2019,FEMALE,UNKNOWN,200,
FL,C,C,C,2018,FEMALE,UNKNOWN,247,
FL,C,C,C,2018,FEMALE,UNKNOWN,247,
LA,,,,2019,UNKNOWN,PUP/CALF,131.6,
MS,C,C,C,2019,FEMALE,ADULT,244,150
FL,C,C,C,2018,FEMALE,,201,
FL,C,C,C,2018,FEMALE,,201,
FL,,,,2018,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,FEMALE,ADULT,200,150
FL,,,,2019,MALE,PUP/CALF,88.6,0
FL,C,C,C,2018,MALE,,259,
FL,C,C,C,2018,MALE,,259,
FL,N,N,C,2018,FEMALE,SUBADULT,120,
FL,N,N,C,2018,FEMALE,SUBADULT,120,
FL,C,C,C,2019,FEMALE,PUP/CALF,105,0
MS,C,C,C,2019,UNKNOWN,PUP/CALF,110,13
FL,,,,2019,MALE,SUBADULT,171,0
FL,C,C,C,2019,MALE,SUBADULT,197,0
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
LA,C,C,C,2019,MALE,YEARLING,177.8,
FL,C,C,C,2018,MALE,,111,
FL,C,C,C,2018,MALE,,111,
LA,C,C,C,2019,UNKNOWN,SUBADULT,137,
MS,C,C,C,2019,UNKNOWN,ADULT,200,
LA,C,,,2019,UNKNOWN,UNKNOWN,,
AL,,,,2019,MALE,SUBADULT,186,173
MS,C,C,C,2019,MALE,ADULT,253,200
FL,C,C,C,2019,UNKNOWN,UNKNOWN,0,0
FL,C,C,C,2018,MALE,,217,
FL,C,C,C,2018,MALE,,217,
FL,C,C,C,2019,MALE,,248,186
FL,C,C,C,2019,MALE,,248,186
FL,N,N,C,2018,MALE,PUP/CALF,107.6,
FL,N,N,C,2018,MALE,PUP/CALF,107.6,
MS,C,C,C,2019,MALE,ADULT,216.2,
MS,N,N,C,2019,FEMALE,ADULT,217,145
FL,C,C,C,2018,UNKNOWN,,240,
FL,C,C,C,2018,UNKNOWN,,240,
MS,C,C,C,2019,FEMALE,ADULT,232.5,127.8
FL,C,N,C,2018,MALE,ADULT,246,
FL,C,N,C,2018,MALE,ADULT,246,
LA,,,,2019,UNKNOWN,PUP/CALF,90.17,
AL,C,N,Y,2019,MALE,PUP/CALF,117,26.8
MS,C,C,C,2019,MALE,SUBADULT,180.1,75
FL,C,C,C,2019,UNKNOWN,UNKNOWN,243,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,243,
FL,C,C,C,2019,FEMALE,,99,9
FL,C,C,C,2019,FEMALE,,99,9
FL,C,C,C,2018,MALE,,215,
FL,C,C,C,2018,MALE,,215,
FL,C,C,C,2018,MALE,,235,166.5
FL,C,C,C,2018,MALE,,235,166.5
LA,C,C,C,2019,UNKNOWN,SUBADULT,175,
LA,C,C,C,2019,MALE,ADULT,198,
AL,C,N,C,2019,MALE,PUP/CALF,112,19.1
FL,C,C,C,2019,UNKNOWN,ADULT,258,202
FL,C,C,C,2019,UNKNOWN,ADULT,258,202
AL,C,C,C,2019,UNKNOWN,UNKNOWN,0,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,UNKNOWN,,210,
MS,N,N,N,2019,MALE,PUP/CALF,97,8.7
MS,C,C,C,2019,FEMALE,ADULT,242,170
LA,,,,2019,UNKNOWN,UNKNOWN,,
LA,,,,2019,UNKNOWN,,0,
FL,C,C,C,2018,UNKNOWN,,168,
FL,C,C,C,2018,UNKNOWN,,168,
MS,N,C,Y,2019,MALE,ADULT,270.1,200
FL,C,N,C,2019,FEMALE,,242,194.5
FL,C,N,C,2019,FEMALE,,242,194.5
MS,C,C,C,2019,MALE,ADULT,228,
FL,C,C,C,2019,MALE,,188,
FL,C,C,C,2019,MALE,,188,
FL,C,C,C,2018,MALE,,210,
FL,C,C,C,2018,MALE,,210,
MS,C,C,C,2019,FEMALE,ADULT,262,160
LA,C,C,C,2019,FEMALE,ADULT,198,
FL,,,,2019,FEMALE,PUP/CALF,101,0
LA,,,,2019,FEMALE,,251.4,
AL,C,C,C,2019,MALE,SUBADULT,205,234
LA,C,C,C,2019,MALE,UNKNOWN,,
AL,C,C,C,2019,FEMALE,ADULT,232,
FL,N,N,C,2018,MALE,,203,97
FL,N,N,C,2018,MALE,,203,97
FL,,,,2019,MALE,ADULT,240,0
FL,C,C,C,2018,FEMALE,,248,
FL,C,C,C,2018,FEMALE,,248,
MS,C,C,C,2019,UNKNOWN,PUP/CALF,102.3,11.3
FL,C,C,C,2019,FEMALE,ADULT,225,0
FL,C,C,C,2018,UNKNOWN,,223,
FL,C,C,C,2018,UNKNOWN,,223,
FL,C,C,C,2018,MALE,,181,
FL,C,C,C,2018,MALE,,181,
FL,C,N,C,2019,FEMALE,,222,
FL,C,N,C,2019,FEMALE,,222,
MS,C,C,C,2019,MALE,SUBADULT,150,15
LA,C,C,C,2019,UNKNOWN,ADULT,213,
MS,N,N,C,2019,FEMALE,SUBADULT,173.5,50
LA,,,,2019,UNKNOWN,UNKNOWN,,
AL,C,C,C,2019,MALE,SUBADULT,184,
FL,C,C,C,2019,UNKNOWN,PUP/CALF,95,
FL,C,C,C,2019,UNKNOWN,PUP/CALF,95,
FL,N,N,N,2018,MALE,SUBADULT,169,54
FL,N,N,N,2018,MALE,SUBADULT,169,54
FL,N,N,C,2019,MALE,SUBADULT,152,
FL,N,N,C,2019,MALE,SUBADULT,152,
FL,C,C,C,2019,MALE,UNKNOWN,153.8,0
LA,C,C,C,2019,FEMALE,ADULT,213,
AL,C,C,C,2019,UNKNOWN,,0,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,N,C,2018,FEMALE,SUBADULT,189,
FL,C,N,C,2018,FEMALE,SUBADULT,189,
FL,C,C,C,2019,FEMALE,ADULT,242,0
AL,C,C,C,2019,UNKNOWN,UNKNOWN,155,
MS,C,C,C,2019,UNKNOWN,,0,
FL,N,N,C,2018,MALE,ADULT,248,
FL,N,N,C,2018,MALE,ADULT,248,
MS,C,C,C,2019,UNKNOWN,SUBADULT,150,
FL,C,N,C,2019,FEMALE,,273,325
FL,C,N,C,2019,FEMALE,,273,325
FL,C,C,C,2018,MALE,UNKNOWN,215,
FL,C,C,C,2018,MALE,UNKNOWN,215,
AL,C,C,C,2019,UNKNOWN,,0,
FL,C,C,C,2018,FEMALE,,237,
FL,C,C,C,2018,FEMALE,,237,
MS,C,C,C,2019,UNKNOWN,PUP/CALF,115,
FL,C,C,C,2019,MALE,,266,
FL,C,C,C,2019,MALE,,266,
FL,C,C,C,2018,MALE,,193,
FL,C,C,C,2018,MALE,,193,
AL,C,C,Y,2019,FEMALE,ADULT,248,163.7
LA,C,C,C,2019,UNKNOWN,PUP/CALF,60,
AL,C,N,C,2019,FEMALE,ADULT,255,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2019,UNKNOWN,YEARLING,100,11
FL,C,C,C,2019,UNKNOWN,YEARLING,100,11
LA,C,C,C,2019,UNKNOWN,ADULT,206,
LA,,,,2019,UNKNOWN,UNKNOWN,,
LA,,,,2019,UNKNOWN,UNKNOWN,,
MS,N,N,N,2019,FEMALE,SUBADULT,186.6,65.8
FL,C,C,C,2018,UNKNOWN,,220,
FL,C,C,C,2018,UNKNOWN,,220,
FL,C,C,C,2018,UNKNOWN,,245,
FL,C,C,C,2018,UNKNOWN,,245,
FL,C,N,C,2019,MALE,,225,153.5
FL,C,N,C,2019,MALE,,225,153.5
LA,,,,2019,UNKNOWN,ADULT,228,
LA,,,,2019,FEMALE,PUP/CALF,,
AL,C,C,C,2019,MALE,SUBADULT,193,67.6
LA,C,C,C,2019,MALE,ADULT,272.1,
MS,C,C,C,2019,UNKNOWN,ADULT,225,
FL,N,N,C,2018,MALE,UNKNOWN,192,
FL,N,N,C,2018,MALE,UNKNOWN,192,
FL,,,,2019,MALE,ADULT,260,0
AL,C,C,C,2019,MALE,PUP/CALF,107,31
LA,,,,2019,MALE,PUP/CALF,82.7,4.99
MS,C,C,C,2019,MALE,ADULT,243.2,
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,150
MS,C,C,C,2019,MALE,ADULT,272.5,200
FL,C,N,C,2019,MALE,SUBADULT,179,
MS,C,C,C,2019,UNKNOWN,SUBADULT,171,100
FL,C,C,C,2019,MALE,UNKNOWN,242,0
FL,C,C,C,2018,FEMALE,,250,
FL,C,C,C,2018,FEMALE,,250,
AL,C,C,C,2019,FEMALE,SUBADULT,186,
AL,,,,2019,MALE,PUP/CALF,113,31
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,
FL,C,C,C,2018,MALE,,193,
FL,C,C,C,2018,MALE,,193,
FL,N,N,C,2018,MALE,SUBADULT,199.5,71.7
FL,N,N,C,2018,MALE,SUBADULT,199.5,71.7
LA,,,,2019,FEMALE,,233.7,
MS,C,C,C,2019,UNKNOWN,ADULT,268,200
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
FL,,,,2019,MALE,ADULT,270,0
MS,C,C,C,2019,UNKNOWN,PUP/CALF,89.5,4.3
FL,C,C,C,2018,UNKNOWN,,183,
FL,C,C,C,2018,UNKNOWN,,183,
MS,C,C,C,2019,FEMALE,ADULT,248.6,160
FL,C,N,C,2018,FEMALE,,229,
FL,C,N,C,2018,FEMALE,,229,
MS,C,C,C,2019,MALE,SUBADULT,189,79.8
MS,C,C,C,2019,UNKNOWN,ADULT,244,150
LA,C,C,C,2019,FEMALE,ADULT,254,
FL,,,,2019,MALE,ADULT,243.5,0
LA,,,,2019,MALE,ADULT,280,
AL,C,C,C,2019,MALE,ADULT,235,146.5
MS,C,C,C,2019,MALE,ADULT,251,180
FL,C,C,C,2019,FEMALE,ADULT,251.1,0
AL,N,N,Y,2019,FEMALE,ADULT,236,172.4
LA,,,,2019,MALE,ADULT,232,
FL,C,C,C,2018,MALE,,248,
FL,C,C,C,2018,MALE,,248,
FL,C,C,C,2019,UNKNOWN,,215,
FL,C,C,C,2019,UNKNOWN,,215,
MS,C,C,C,2019,MALE,ADULT,248,220
LA,,,,2019,MALE,ADULT,272,
MS,C,C,C,2019,FEMALE,PUP/CALF,101.8,9
FL,,,,2018,MALE,SUBADULT,213,93
FL,,,,2018,MALE,SUBADULT,213,93
FL,C,C,C,2018,MALE,,183,
FL,C,C,C,2018,MALE,,183,
FL,C,C,C,2018,FEMALE,,256,154
FL,C,C,C,2018,FEMALE,,256,154
FL,C,C,C,2018,MALE,,251,
FL,C,C,C,2018,MALE,,251,
MS,C,C,C,2019,MALE,ADULT,243,150
FL,C,C,Y,2019,UNKNOWN,,245,
FL,C,C,Y,2019,UNKNOWN,,245,
FL,C,N,C,2019,MALE,ADULT,266,274
FL,C,N,C,2019,MALE,ADULT,266,274
FL,Y,C,C,2018,FEMALE,,244,
FL,Y,C,C,2018,FEMALE,,244,
MS,C,C,C,2019,UNKNOWN,PUP/CALF,90,6
FL,C,C,C,2018,MALE,SUBADULT,214,
FL,C,C,C,2018,MALE,SUBADULT,214,
LA,,,,2019,UNKNOWN,SUBADULT,,
MS,C,C,C,2019,UNKNOWN,,200,150
FL,N,N,N,2018,FEMALE,PUP/CALF,184.4,74.5
FL,N,N,N,2018,FEMALE,PUP/CALF,184.4,74.5
FL,,,,2019,MALE,SUBADULT,211,0
FL,C,C,C,2018,FEMALE,,197,
FL,C,C,C,2018,FEMALE,,197,
FL,C,C,C,2018,MALE,,224,
FL,C,C,C,2018,MALE,,224,
AL,C,C,C,2019,UNKNOWN,UNKNOWN,0,
MS,C,C,C,2019,MALE,,183,40
AL,C,C,C,2019,UNKNOWN,,0,
FL,C,C,C,2018,FEMALE,PUP/CALF,211.8,
FL,C,C,C,2018,FEMALE,PUP/CALF,211.8,
FL,C,C,C,2018,MALE,,208,
FL,C,C,C,2018,MALE,,208,
LA,C,C,C,2019,MALE,ADULT,366,
FL,Y,C,C,2019,MALE,,140,
FL,Y,C,C,2019,MALE,,140,
FL,C,C,C,2019,FEMALE,,250,
FL,C,C,C,2019,FEMALE,,250,
MS,C,C,C,2019,UNKNOWN,ADULT,230,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,MALE,ADULT,261.9,160
FL,C,C,C,2019,FEMALE,,225,
LA,,,,2019,UNKNOWN,UNKNOWN,0,
LA,C,C,C,2019,MALE,PUP/CALF,123,
AL,C,C,C,2019,UNKNOWN,SUBADULT,194,
LA,C,C,C,2019,FEMALE,SUBADULT,183,
LA,C,C,C,2019,MALE,SUBADULT,168,
FL,N,N,C,2018,MALE,ADULT,225.1,
FL,N,N,C,2018,MALE,ADULT,225.1,
FL,C,C,C,2018,FEMALE,,202,
FL,C,C,C,2018,FEMALE,,202,
MS,C,C,C,2019,FEMALE,ADULT,231.9,180
FL,C,C,C,2018,MALE,,209,
FL,C,C,C,2018,MALE,,209,
LA,,,,2019,MALE,PUP/CALF,,
FL,,,,2019,UNKNOWN,ADULT,144,0
FL,,,,2019,UNKNOWN,PUP/CALF,73,0
LA,C,C,C,2019,MALE,ADULT,240,
LA,C,C,C,2019,UNKNOWN,ADULT,,
FL,C,C,C,2019,FEMALE,,92,
FL,C,C,C,2019,FEMALE,,92,
MS,C,C,C,2019,UNKNOWN,SUBADULT,200,136
LA,,,,2019,MALE,ADULT,288,
LA,,,,2019,MALE,ADULT,280,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
AL,C,C,C,2019,FEMALE,YEARLING,156,
FL,C,C,C,2019,FEMALE,UNKNOWN,163.4,0
FL,C,C,C,2019,UNKNOWN,UNKNOWN,245,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,245,
LA,C,C,C,2019,UNKNOWN,ADULT,244,
FL,C,C,C,2018,FEMALE,,216,
FL,C,C,C,2018,FEMALE,,216,
FL,C,C,C,2018,MALE,,190,
FL,C,C,C,2018,MALE,,190,
LA,C,C,C,2019,UNKNOWN,SUBADULT,183,
FL,N,N,C,2018,MALE,ADULT,266,199
FL,N,N,C,2018,MALE,ADULT,266,199
FL,C,N,Y,2018,MALE,,190,
FL,C,N,Y,2018,MALE,,190,
MS,C,C,C,2019,UNKNOWN,PUP/CALF,84,6
MS,C,C,C,2019,FEMALE,PUP/CALF,107.1,15.6
AL,C,C,C,2019,FEMALE,SUBADULT,180,61.8
LA,C,C,C,2019,UNKNOWN,,0,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,230,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,230,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
LA,N,N,N,2019,FEMALE,PUP/CALF,107.7,15.22
FL,C,N,C,2018,MALE,,226,163.5
FL,C,N,C,2018,MALE,,226,163.5
FL,C,C,C,2018,MALE,UNKNOWN,232,
FL,C,C,C,2018,MALE,UNKNOWN,232,
FL,N,N,C,2018,MALE,ADULT,233,138
FL,N,N,C,2018,MALE,ADULT,233,138
MS,C,C,C,2019,FEMALE,ADULT,253.5,155
MS,C,C,C,2019,FEMALE,SUBADULT,158,75
MS,C,C,C,2019,UNKNOWN,,220,
FL,C,C,C,2018,MALE,UNKNOWN,269,
FL,C,C,C,2018,MALE,UNKNOWN,269,
LA,C,C,C,2019,UNKNOWN,ADULT,213,
LA,,,,2019,UNKNOWN,ADULT,229,
LA,,,,2019,MALE,ADULT,,
FL,,,Y,2018,UNKNOWN,,110,
FL,,,Y,2018,UNKNOWN,,110,
FL,N,N,C,2018,MALE,UNKNOWN,220,
FL,N,N,C,2018,MALE,UNKNOWN,220,
FL,N,N,C,2018,FEMALE,ADULT,250,168
FL,N,N,C,2018,FEMALE,ADULT,250,168
MS,C,C,C,2019,UNKNOWN,PUP/CALF,110,8.6
LA,C,Y,C,2019,MALE,ADULT,262,
FL,C,C,C,2018,MALE,,241,
FL,C,C,C,2018,MALE,,241,
FL,N,N,N,2018,FEMALE,PUP/CALF,98,9.5
FL,N,N,N,2018,FEMALE,PUP/CALF,98,9.5
FL,,,C,2019,MALE,ADULT,196,0
FL,C,C,C,2018,MALE,,114,
FL,C,C,C,2018,MALE,,114,
FL,C,C,C,2019,FEMALE,,82,
FL,C,C,C,2019,FEMALE,,82,
FL,C,C,C,2019,FEMALE,,225,
LA,,,,2019,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2019,MALE,ADULT,245,0
LA,C,C,C,2019,FEMALE,ADULT,239.6,
MS,C,C,C,2019,FEMALE,PUP/CALF,88.5,6.5
AL,C,C,C,2019,MALE,SUBADULT,190,183
FL,N,N,C,2018,FEMALE,ADULT,237,137
FL,N,N,C,2018,FEMALE,ADULT,237,137
MS,C,C,C,2019,FEMALE,ADULT,265,250
LA,C,C,C,2019,MALE,YEARLING,152.4,
AL,C,C,C,2019,MALE,ADULT,252,
MS,C,C,C,2019,MALE,ADULT,252,220
FL,C,C,C,2018,UNKNOWN,,214,
FL,C,C,C,2018,UNKNOWN,,214,
MS,C,C,C,2019,MALE,PUP/CALF,91.7,8.1
FL,N,N,C,2019,FEMALE,SUBADULT,184,88.5
FL,N,N,C,2019,FEMALE,SUBADULT,184,88.5
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
FL,C,N,C,2019,FEMALE,UNKNOWN,217,
FL,C,N,C,2019,FEMALE,UNKNOWN,217,
FL,C,N,C,2018,MALE,,213,
FL,C,N,C,2018,MALE,,213,
FL,C,C,C,2018,UNKNOWN,,245,
FL,C,C,C,2018,UNKNOWN,,245,
FL,C,C,C,2018,UNKNOWN,,245,
FL,C,C,C,2018,UNKNOWN,,245,
FL,N,N,C,2018,MALE,SUBADULT,242,127.5
FL,N,N,C,2018,MALE,SUBADULT,242,127.5
FL,N,N,C,2019,FEMALE,ADULT,235.3,0
FL,C,C,Y,2019,UNKNOWN,,0,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,N,C,2019,MALE,,205,
FL,C,N,C,2019,MALE,,205,
MS,C,C,C,2019,MALE,YEARLING,150,55
FL,C,C,Y,2018,MALE,,163,
FL,C,C,C,2018,MALE,UNKNOWN,186,
FL,C,C,C,2018,MALE,UNKNOWN,186,
AL,C,C,C,2019,FEMALE,ADULT,236,294
LA,C,C,C,2019,UNKNOWN,UNKNOWN,157,
LA,C,C,C,2019,UNKNOWN,SUBADULT,,
LA,C,C,C,2019,UNKNOWN,SUBADULT,183,
MS,N,N,N,2019,FEMALE,PUP/CALF,102.5,12.8
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,151
FL,N,N,N,2018,MALE,UNKNOWN,201,
FL,N,N,N,2018,MALE,UNKNOWN,201,
MS,C,C,C,2019,MALE,PUP/CALF,91.7,10
MS,C,C,C,2019,MALE,ADULT,271,260
AL,C,C,C,2019,MALE,PUP/CALF,117,19.1
MS,N,N,N,2019,MALE,SUBADULT,190,79.8
FL,C,C,C,2019,FEMALE,ADULT,236.1,0
MS,C,C,C,2019,MALE,SUBADULT,195.8,82
FL,N,N,C,2019,FEMALE,,186,
FL,N,N,C,2019,FEMALE,,186,
FL,N,N,N,2018,MALE,ADULT,256,223.5
FL,N,N,N,2018,MALE,ADULT,256,223.5
LA,C,C,C,2019,UNKNOWN,ADULT,213,
FL,C,N,C,2019,MALE,,219,
FL,C,N,C,2019,MALE,,219,
LA,C,C,C,2019,MALE,,190,
MS,C,C,C,2019,FEMALE,ADULT,226.6,154
FL,,,Y,2019,FEMALE,ADULT,243,0
AL,N,N,N,2019,MALE,ADULT,248,106.6
FL,C,C,C,2018,UNKNOWN,,173,
FL,C,C,C,2018,UNKNOWN,,173,
MS,C,C,C,2019,UNKNOWN,ADULT,200,
MS,C,C,N,2019,UNKNOWN,ADULT,200,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,232.6,0
FL,C,C,C,2019,FEMALE,ADULT,239.5,0
FL,C,C,C,2019,FEMALE,,99,
FL,C,C,C,2019,FEMALE,,99,
FL,C,C,C,2018,UNKNOWN,,160,
FL,C,C,C,2018,UNKNOWN,,160,
MS,C,C,C,2019,MALE,ADULT,263,159
MS,C,C,C,2019,MALE,ADULT,263,230.7
FL,C,C,C,2018,UNKNOWN,,238,
FL,C,C,C,2018,UNKNOWN,,238,
FL,C,C,C,2018,FEMALE,PUP/CALF,93,
FL,C,C,C,2018,FEMALE,PUP/CALF,93,
FL,N,N,C,2018,MALE,SUBADULT,207.1,71
FL,N,N,C,2018,MALE,SUBADULT,207.1,71
MS,C,C,C,2019,MALE,PUP/CALF,94.5,6
MS,C,C,C,2019,UNKNOWN,ADULT,200,150
LA,C,C,C,2019,UNKNOWN,ADULT,213,
LA,C,C,C,2019,UNKNOWN,SUBADULT,168,
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,
LA,C,C,C,2019,UNKNOWN,SUBADULT,152,
AL,C,N,C,2019,FEMALE,SUBADULT,171,148
FL,C,C,C,2019,MALE,,207,
FL,C,C,C,2019,MALE,,207,
AL,C,C,C,2019,UNKNOWN,,0,
FL,,,,2019,UNKNOWN,ADULT,138,0
LA,C,C,C,2019,MALE,ADULT,269.2,
FL,C,C,C,2018,MALE,,245,
FL,C,C,C,2018,MALE,,245,
AL,C,C,Y,2019,MALE,ADULT,252,186.4
LA,,,,2019,MALE,ADULT,270,
LA,,,,2019,UNKNOWN,UNKNOWN,,
LA,,,,2019,UNKNOWN,ADULT,224,
MS,C,C,C,2019,MALE,PUP/CALF,100.5,6.5
MS,C,C,C,2019,UNKNOWN,ADULT,200,50
AL,C,C,C,2019,MALE,ADULT,238,141.5
FL,N,N,C,2018,MALE,UNKNOWN,254,
FL,N,N,C,2018,MALE,UNKNOWN,254,
LA,C,C,C,2019,MALE,ADULT,259,
MS,C,C,C,2019,MALE,PUP/CALF,90,6.5
AL,C,N,Y,2019,FEMALE,SUBADULT,182,44.4
FL,C,N,C,2019,MALE,ADULT,277,
FL,C,N,C,2019,MALE,ADULT,277,
LA,,,,2019,UNKNOWN,ADULT,213,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2019,UNKNOWN,,245,
FL,C,C,C,2019,UNKNOWN,,245,
LA,C,C,C,2019,UNKNOWN,,244,
LA,,,,2019,MALE,ADULT,223.5,
LA,C,C,C,2019,UNKNOWN,ADULT,213,
MS,C,C,C,2019,FEMALE,SUBADULT,198.2,80
FL,C,N,C,2019,FEMALE,,240,
FL,C,N,C,2019,FEMALE,,240,
LA,,,,2019,FEMALE,ADULT,241,
MS,N,N,C,2019,MALE,ADULT,201.4,85
FL,C,N,Y,2018,FEMALE,ADULT,235,
FL,C,N,Y,2018,FEMALE,ADULT,235,
FL,N,N,N,2018,FEMALE,YEARLING,108.3,14
FL,N,N,N,2018,FEMALE,YEARLING,108.3,14
